Input,Output,Target
"['tell', 'him', 'to', 'wait', 'EOS']","['dejame', 'EOS']","['dile', 'que', 'espere', 'EOS', 'SOS']"
"['i', 've', 'done', 'nothing', 'EOS']","['no', 'me', 'muy', 'EOS']","['no', 'he', 'hecho', 'nada', 'EOS']"
"['i', 'am', 'full', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'lleno', 'EOS', 'SOS', 'SOS']"
"['this', 'is', 'really', 'weird', 'EOS']","['esto', 'es', 'muy', 'EOS']","['esto', 'es', 'realmente', 'raro', 'EOS']"
"['she', 'kicked', 'the', 'door', 'EOS']","['la', 'la', 'la', 'EOS']","['ella', 'pateo', 'la', 'puerta', 'EOS']"
"['i', 'could', 'hear', 'everything', 'EOS']","['me', 'a', 'EOS']","['pude', 'oir', 'todo', 'EOS', 'SOS']"
"['we', 'must', 'continue', 'EOS', 'SOS']","['nos', 'EOS']","['debemos', 'continuar', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'a', 'carpenter', 'EOS']","['estoy', 'un', 'EOS']","['soy', 'carpintero', 'EOS', 'SOS', 'SOS']"
"['you', 'already', 'paid', 'EOS', 'SOS']","['te', 'te', 'EOS']","['ya', 'pagaste', 'EOS', 'SOS', 'SOS']"
"['it', 'was', 'hot', 'yesterday', 'EOS']","['era', 'fue', 'EOS']","['ayer', 'hacia', 'calor', 'EOS', 'SOS']"
"['the', 'basements', 'are', 'flooded', 'EOS']","['la', 'los', 'son', 'EOS']","['los', 'sotanos', 'estan', 'anegados', 'EOS']"
"['tom', 'is', 'witty', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tomas', 'tiene', 'chispa', 'EOS', 'SOS']"
"['they', 'slept', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['durmieron', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'like', 'this', 'feeling', 'EOS']","['me', 'me', 'EOS']","['sentirme', 'asi', 'me', 'gusta', 'EOS']"
"['can', 'you', 'see', '?', 'EOS']","['eres', '?', '?', 'EOS']","['podeis', 'ver', '?', 'EOS', 'SOS']"
"['he', 's', 'very', 'angry', 'EOS']","['el', 'es', 'EOS']","['esta', 'realmente', 'enfadado', 'EOS', 'SOS']"
"['here', 'she', 'is', '!', 'EOS']","['ella', 'es', 'aqui', 'EOS']","['aqui', 'esta', 'ella', '!', 'EOS']"
"['be', 'vigilant', 'EOS', 'SOS', 'SOS']","['se', 'de', 'EOS']","['estate', 'vigilante', 'EOS', 'SOS', 'SOS']"
"['i', 'll', 'be', 'there', 'EOS']","['yo', 'EOS']","['estare', 'ahi', 'EOS', 'SOS', 'SOS']"
"['these', 'are', 'mine', 'EOS', 'SOS']","['son', 'son', 'son', 'EOS']","['estos', 'son', 'mios', 'EOS', 'SOS']"
"['can', 'you', 'whistle', '?', 'EOS']","['quien', '?', '?', 'EOS']","['podes', 'silbar', '?', 'EOS', 'SOS']"
"['she', 'keeps', 'secrets', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'guarda', 'los', 'secretos', 'EOS']"
"['life', 'is', 'difficult', 'EOS', 'SOS']","['esta', 'es', 'es', 'EOS']","['la', 'vida', 'es', 'dura', 'EOS']"
"['you', 'work', 'too', 'hard', 'EOS']","['estamos', 'son', 'EOS']","['trabajas', 'demasiado', 'duro', 'EOS', 'SOS']"
"['we', 'are', 'not', 'americans', 'EOS']","['no', 'no', 'EOS']","['no', 'somos', 'americanos', 'EOS', 'SOS']"
"['we', 'need', 'money', 'EOS', 'SOS']","['ellos', 'EOS']","['necesitamos', 'dinero', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'brave', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'valiente', 'EOS', 'SOS']"
"['don', 't', 'disappoint', 'me', 'EOS']","['no', 'me', 'no', 'EOS']","['no', 'me', 'decepciones', 'EOS', 'SOS']"
"['both', 'stories', 'are', 'true', 'EOS']","['son', 'son', 'son', 'EOS']","['ambas', 'historias', 'son', 'ciertas', 'EOS']"
"['my', 'wife', 'beats', 'me', 'EOS']","['me', 'me', 'me', 'EOS']","['mi', 'esposa', 'me', 'golpea', 'EOS']"
"['he', 's', 'wide', 'awake', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'esta', 'muy', 'despierto', 'EOS']"
"['i', 'almost', 'gave', 'up', 'EOS']","['yo', 'a', 'EOS']","['casi', 'cedo', 'EOS', 'SOS', 'SOS']"
"['it', 'tastes', 'like', 'chicken', 'EOS']","['la', 'es', 'la', 'EOS']","['sabe', 'a', 'pollo', 'EOS', 'SOS']"
"['thanks', 'for', 'rescuing', 'me', 'EOS']","['me', 'me', 'favor', 'EOS']","['gracias', 'por', 'rescatarme', 'EOS', 'SOS']"
"['was', 'that', 'useful', '?', 'EOS']","['quien', 'es', '?', 'EOS']","['fue', 'util', '?', 'EOS', 'SOS']"
"['i', 'didn', 't', 'move', 'EOS']","['no', 'no', 'lo', 'EOS']","['yo', 'no', 'me', 'movi', 'EOS']"
"['you', 'don', 't', 'say', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'me', 'digas', 'EOS', 'SOS']"
"['he', 'is', 'an', 'aristocrat', 'EOS']","['el', 'es', 'un', 'EOS']","['el', 'es', 'un', 'aristocrata', 'EOS']"
"['you', 're', 'something', 'else', 'EOS']","['eres', 'muy', 'EOS']","['menudo', 'bicho', 'estas', 'hecho', 'EOS']"
"['i', 'found', 'it', 'EOS', 'SOS']","['lo', 'lo', 'EOS']","['lo', 'encontre', '!', 'EOS', 'SOS']"
"['stop', 'here', 'EOS', 'SOS', 'SOS']","['aqui', 'aqui', 'EOS']","['paraos', 'aqui', 'EOS', 'SOS', 'SOS']"
"['tom', 'convinced', 'me', 'EOS', 'SOS']","['tom', 'me', 'gusta', 'EOS']","['tom', 'me', 'convencio', 'EOS', 'SOS']"
"['put', 'down', 'the', 'hammer', 'EOS']","['el', 'la', 'la', 'EOS']","['baja', 'el', 'martillo', 'EOS', 'SOS']"
"['tom', 'is', 'sad', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'triste', 'EOS', 'SOS']"
"['what', 'was', 'accomplished', '?', 'EOS']","['quien', 'un', '?', '?', 'EOS']","['que', 'se', 'logro', '?', 'EOS']"
"['get', 'away', 'from', 'me', 'EOS']","['me', 'a', 'EOS']","['alejate', 'de', 'mi', 'EOS', 'SOS']"
"['she', 'kicked', 'him', 'EOS', 'SOS']","['ella', 'se', 'un', 'EOS']","['ella', 'lo', 'pateo', 'EOS', 'SOS']"
"['tom', 'killed', 'a', 'lion', 'EOS']","['tom', 'un', 'un', 'EOS']","['tom', 'mato', 'un', 'leon', 'EOS']"
"['you', 'seem', 'pretty', 'nice', 'EOS']","['te', 'te', 'EOS']","['pareces', 'muy', 'simpatico', 'EOS', 'SOS']"
"['tom', 'won', 'an', 'award', 'EOS']","['tom', 'tiene', 'un', 'mary', 'EOS']","['tom', 'gano', 'un', 'premio', 'EOS']"
"['we', 'overslept', 'EOS', 'SOS', 'SOS']","['nos', 'EOS']","['dormimos', 'demasiado', 'EOS', 'SOS', 'SOS']"
"['i', 'll', 'make', 'coffee', 'EOS']","['yo', 'a', 'EOS']","['hare', 'cafe', 'EOS', 'SOS', 'SOS']"
"['call', 'off', 'your', 'dogs', 'EOS']","['tu', 'tu', 'tu', 'EOS']","['llamen', 'a', 'sus', 'perros', 'EOS']"
"['he', 'easily', 'gets', 'angry', 'EOS']","['el', 'el', 'el', 'EOS']","['se', 'enfada', 'con', 'facilidad', 'EOS']"
"['this', 'is', 'my', 'bag', 'EOS']","['esta', 'es', 'mi', 'EOS']","['esta', 'es', 'mi', 'bolsa', 'EOS']"
"['tom', 'drank', 'milk', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'bebio', 'leche', 'EOS', 'SOS']"
"['i', 'love', 'my', 'parents', 'EOS']","['me', 'me', 'mi', 'EOS']","['amo', 'a', 'mis', 'padres', 'EOS']"
"['everyone', 'must', 'die', 'EOS', 'SOS']","['todos', 'se', 'EOS']","['todos', 'deben', 'morir', 'EOS', 'SOS']"
"['tom', 'is', 'extremely', 'aggressive', 'EOS']","['tom', 'es', 'mi', 'EOS']","['tom', 'es', 'extremadamente', 'agresivo', 'EOS']"
"['this', 'is', 'quite', 'tasty', 'EOS']","['esto', 'es', 'muy', 'EOS']","['esto', 'es', 'bastante', 'sabroso', 'EOS']"
"['i', 'll', 'sleep', 'here', 'EOS']","['yo', 'aqui', 'EOS']","['dormire', 'aqui', 'EOS', 'SOS', 'SOS']"
"['cut', 'the', 'red', 'wire', 'EOS']","['el', 'la', 'la', 'EOS']","['corta', 'el', 'cable', 'rojo', 'EOS']"
"['i', 'was', 'on', 'leave', 'EOS']","['me', 'estaba', 'EOS']","['estaba', 'de', 'vacaciones', 'EOS', 'SOS']"
"['i', 'm', 'a', 'tourist', 'EOS']","['soy', 'un', 'EOS']","['soy', 'un', 'turista', 'EOS', 'SOS']"
"['i', 'fired', 'tom', 'EOS', 'SOS']","['tom', 'a', 'tom', 'EOS']","['despedi', 'a', 'tom', 'EOS', 'SOS']"
"['be', 'quiet', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['estate', 'quieto', 'EOS', 'SOS', 'SOS']"
"['i', 'like', 'that', 'song', 'EOS']","['me', 'gusta', 'me', 'EOS']","['me', 'gusta', 'esa', 'cancion', 'EOS']"
"['we', 'listen', 'to', 'music', 'EOS']","['dejame', 'a', 'EOS']","['escuchamos', 'musica', 'EOS', 'SOS', 'SOS']"
"['the', 'child', 'is', 'dirty', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'nino', 'esta', 'sucio', 'EOS']"
"['you', 'may', 'return', 'EOS', 'SOS']","['te', 'EOS']","['quiza', 'vuelva', 'EOS', 'SOS', 'SOS']"
"['i', 'make', 'the', 'rules', 'EOS']","['me', 'la', 'la', 'EOS']","['yo', 'hago', 'las', 'normas', 'EOS']"
"['lock', 'the', 'gate', 'EOS', 'SOS']","['el', 'la', 'EOS']","['cierra', 'la', 'entrada', 'EOS', 'SOS']"
"['tom', 'started', 'writing', 'EOS', 'SOS']","['tom', 'se', 'a', 'mary', 'EOS']","['tom', 'empezo', 'a', 'escribir', 'EOS']"
"['please', 'tell', 'me', 'EOS', 'SOS']","['por', 'por', 'favor', 'EOS']","['dimelo', 'por', 'favor', 'EOS', 'SOS']"
"['nobody', 'here', 'knows', 'me', 'EOS']","['me', 'me', 'a', 'EOS']","['nadie', 'aqui', 'me', 'conoce', 'EOS']"
"['dense', 'clouds', 'formed', 'EOS', 'SOS']","['los', 'se', 'la', 'EOS']","['se', 'formaron', 'densos', 'nubarrones', 'EOS']"
"['he', 'played', 'tennis', 'yesterday', 'EOS']","['el', 'el', 'el', 'EOS']","['ayer', 'jugo', 'al', 'tenis', 'EOS']"
"['i', 've', 'done', 'worse', 'EOS']","['yo', 'siento', 'EOS']","['me', 'ha', 'ido', 'peor', 'EOS']"
"['my', 'heart', 's', 'aching', 'EOS']","['mi', 'mi', 'es', 'mi', 'EOS']","['me', 'arde', 'el', 'corazon', 'EOS']"
"['i', 'can', 'help', 'EOS', 'SOS']","['yo', 'me', 'EOS']","['yo', 'puedo', 'ayudar', 'EOS', 'SOS']"
"['i', 'm', 'color', 'blind', 'EOS']","['estoy', 'estoy', 'EOS']","['soy', 'daltonico', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'do', 'it', 'EOS']","['no', 'lo', 'no', 'EOS']","['no', 'lo', 'hagais', '!', 'EOS']"
"['that', 's', 'debatable', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'es', 'discutible', 'EOS', 'SOS']"
"['a', 'piano', 'is', 'expensive', 'EOS']","['el', 'es', 'es', 'EOS']","['un', 'piano', 'es', 'caro', 'EOS']"
"['chill', 'out', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['relajese', 'EOS', 'SOS', 'SOS', 'SOS']"
"['they', 're', 'average', 'students', 'EOS']","['estamos', 'son', 'muy', 'EOS']","['ellos', 'son', 'estudiantes', 'promedio', 'EOS']"
"['say', 'please', 'EOS', 'SOS', 'SOS']","['por', 'por', 'favor', 'EOS']","['di', 'por', 'favor', 'EOS', 'SOS']"
"['is', 'it', 'red', '?', 'EOS']","['es', 'muy', '?', 'EOS']","['es', 'rojo', '?', 'EOS', 'SOS']"
"['i', 'was', 'dizzy', 'EOS', 'SOS']","['me', 'estaba', 'EOS']","['estaba', 'mareada', 'EOS', 'SOS', 'SOS']"
"['stay', 'positive', 'EOS', 'SOS', 'SOS']","['me', 'de', 'EOS']","['se', 'positivo', 'EOS', 'SOS', 'SOS']"
"['i', 'want', 'a', 'puppy', 'EOS']","['quiero', 'un', 'un', 'EOS']","['quiero', 'un', 'cachorro', 'EOS', 'SOS']"
"['thanks', 'anyway', 'EOS', 'SOS', 'SOS']","['los', 'de', 'EOS']","['gracias', 'de', 'todas', 'formas', 'EOS']"
"['i', 'm', 'neutral', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['soy', 'neutral', 'EOS', 'SOS', 'SOS']"
"['write', 'it', 'in', 'french', 'EOS']","['dejame', 'a', 'EOS']","['escribelo', 'en', 'frances', 'EOS', 'SOS']"
"['you', 're', 'completely', 'right', 'EOS']","['eres', 'son', '?', 'EOS']","['tienes', 'toda', 'la', 'razon', 'EOS']"
"['sorry', 'my', 'mistake', 'EOS', 'SOS']","['me', 'me', 'EOS']","['perdon', 'error', 'mio', 'EOS', 'SOS']"
"['tom', 'responded', 'diplomatically', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'respondio', 'diplomaticamente', 'EOS', 'SOS']"
"['i', 'm', 'sloshed', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'borracho', 'EOS', 'SOS', 'SOS']"
"['somebody', 'opened', 'the', 'door', 'EOS']","['el', 'la', 'la', 'verdad', 'EOS']","['alguien', 'abrio', 'la', 'puerta', 'EOS']"
"['the', 'dog', 'barked', 'EOS', 'SOS']","['el', 'la', 'esta', 'EOS']","['el', 'perro', 'ladraba', 'EOS', 'SOS']"
"['i', 'did', 'that', 'willingly', 'EOS']","['yo', 'mi', 'EOS']","['lo', 'hice', 'porque', 'quise', 'EOS']"
"['i', 'm', 'responsible', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['soy', 'responsable', 'EOS', 'SOS', 'SOS']"
"['i', 'need', 'a', 'towel', 'EOS']","['necesito', 'un', 'SOS', 'EOS']","['necesito', 'una', 'toalla', 'EOS', 'SOS']"
"['remain', 'seated', 'please', 'EOS', 'SOS']","['por', 'por', 'por', 'favor', 'EOS']","['quedate', 'sentada', 'por', 'favor', 'EOS']"
"['i', 'm', 'old', 'enough', 'EOS']","['estoy', 'estoy', 'EOS']","['soy', 'suficientemente', 'mayor', 'EOS', 'SOS']"
"['i', 'm', 'crazy', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'loco', 'EOS', 'SOS', 'SOS']"
"['please', 'sit', 'here', 'EOS', 'SOS']","['por', 'favor', 'por', 'EOS']","['por', 'favor', 'sientate', 'aqui', 'EOS']"
"['tom', 'peeled', 'the', 'potatoes', 'EOS']","['tom', 'tiene', 'la', 'EOS']","['tom', 'pelo', 'las', 'papas', 'EOS']"
"['he', 's', 'wearing', 'sunglasses', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'esta', 'usando', 'lentes', 'EOS']"
"['i', 'm', 'getting', 'old', 'EOS']","['estoy', 'estoy', 'estoy', 'EOS']","['me', 'estoy', 'haciendo', 'viejo', 'EOS']"
"['your', 'parents', 'adored', 'me', 'EOS']","['me', 'me', 'EOS']","['tus', 'padres', 'me', 'adoraban', 'EOS']"
"['everyone', 'survived', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['todos', 'sobrevivieron', 'EOS', 'SOS', 'SOS']"
"['she', 'liked', 'it', 'EOS', 'SOS']","['ella', 'por', 'EOS']","['le', 'gusto', 'EOS', 'SOS', 'SOS']"
"['i', 'dreamt', 'about', 'you', 'EOS']","['te', 'te', 'EOS']","['he', 'sonado', 'contigo', 'EOS', 'SOS']"
"['don', 't', 'respond', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'respondan', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'forget', 'it', 'EOS']","['no', 'lo', 'no', 'EOS']","['no', 'lo', 'olvideis', 'EOS', 'SOS']"
"['i', 'shook', 'my', 'head', 'EOS']","['me', 'mi', 'mi', 'EOS']","['sacudi', 'mi', 'cabeza', 'EOS', 'SOS']"
"['he', 'talks', 'a', 'lot', 'EOS']","['el', 'un', 'un', 'EOS']","['el', 'habla', 'mucho', 'EOS', 'SOS']"
"['oh', 'don', 't', 'worry', 'EOS']","['no', 'no', 'EOS']","['oh', 'no', 'te', 'preocupes', 'EOS']"
"['anyone', 'can', 'do', 'that', 'EOS']","['eso', 'es', 'es', 'EOS']","['cualquiera', 'logra', 'hacer', 'eso', 'EOS']"
"['that', 's', 'hers', 'EOS', 'SOS']","['eso', 'un', 'EOS']","['es', 'de', 'ella', 'EOS', 'SOS']"
"['they', 'must', 'be', 'americans', 'EOS']","['ellos', 'son', 'son', 'EOS']","['deben', 'de', 'ser', 'estadounidenses', 'EOS']"
"['you', 'need', 'more', 'practice', 'EOS']","['tu', 'un', 'EOS']","['necesitas', 'mas', 'practica', 'EOS', 'SOS']"
"['wax', 'the', 'floor', 'EOS', 'SOS']","['el', 'la', 'la', 'EOS']","['encera', 'el', 'piso', 'EOS', 'SOS']"
"['keep', 'your', 'guard', 'up', 'EOS']","['tu', 'la', 'tu', 'EOS']","['ponte', 'en', 'guardia', '!', 'EOS']"
"['we', 'need', 'more', 'sugar', 'EOS']","['ellos', 'a', 'EOS']","['necesitamos', 'mas', 'azucar', 'EOS', 'SOS']"
"['he', 'appeared', 'at', 'last', 'EOS']","['el', 'el', 'el', 'EOS']","['por', 'fin', 'aparecio', 'EOS', 'SOS']"
"['i', 'm', 'already', 'done', 'EOS']","['estoy', 'estoy', 'EOS']","['ya', 'estoy', 'listo', 'EOS', 'SOS']"
"['i', 'm', 'helping', 'you', 'EOS']","['estoy', 'estoy', 'EOS']","['te', 'estoy', 'ayudando', 'EOS', 'SOS']"
"['try', 'and', 'calm', 'down', 'EOS']","['ellos', 'a', 'EOS']","['intenta', 'tranquilizarte', 'EOS', 'SOS', 'SOS']"
"['do', 'it', 'yourself', 'EOS', 'SOS']","['lo', 'EOS']","['hazlo', 'tu', 'mismo', 'EOS', 'SOS']"
"['look', 'ahead', 'EOS', 'SOS', 'SOS']","['deja', 'a', 'EOS']","['mira', 'hacia', 'adelante', 'EOS', 'SOS']"
"['tom', 'loves', 'you', 'EOS', 'SOS']","['tom', 'te', 'EOS']","['tom', 'te', 'ama', 'EOS', 'SOS']"
"['nobody', 'appreciates', 'me', 'EOS', 'SOS']","['me', 'me', 'siento', 'EOS']","['nadie', 'me', 'aprecia', 'EOS', 'SOS']"
"['i', 'm', 'a', 'swimmer', 'EOS']","['estoy', 'un', 'EOS']","['soy', 'nadador', 'EOS', 'SOS', 'SOS']"
"['wait', 'EOS', 'SOS', 'SOS', 'SOS']","['deja', 'EOS']","['esperen', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'resemblance', 'is', 'uncanny', 'EOS']","['el', 'esta', 'es', 'EOS']","['la', 'similitud', 'es', 'extrana', 'EOS']"
"['i', 'ate', 'chicken', 'nuggets', 'EOS']","['yo', 'me', 'EOS']","['comi', 'deditos', 'de', 'pollo', 'EOS']"
"['leave', 'town', 'EOS', 'SOS', 'SOS']","['deja', 'a', 'EOS']","['sal', 'de', 'la', 'ciudad', 'EOS']"
"['let', 's', 'stop', 'here', 'EOS']","['aqui', 'aqui', 'EOS']","['paremos', 'aqui', 'EOS', 'SOS', 'SOS']"
"['it', 'didn', 't', 'break', 'EOS']","['no', 'no', 'EOS']","['no', 'se', 'rompio', 'EOS', 'SOS']"
"['i', 'like', 'walking', 'EOS', 'SOS']","['me', 'gusta', 'me', 'EOS']","['me', 'gusta', 'caminar', 'EOS', 'SOS']"
"['start', 'again', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['vuelvan', 'a', 'empezar', 'EOS', 'SOS']"
"['tom', 'wants', 'something', 'different', 'EOS']","['tom', 'esta', 'a', 'EOS']","['tom', 'quiere', 'algo', 'distinto', 'EOS']"
"['breathe', 'normally', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['respira', 'normal', 'EOS', 'SOS', 'SOS']"
"['it', 's', 'started', 'snowing', 'EOS']","['es', 'es', 'EOS']","['ha', 'empezado', 'a', 'nevar', 'EOS']"
"['i', 'm', 'the', 'gardener', 'EOS']","['estoy', 'un', 'EOS']","['soy', 'el', 'jardinero', 'EOS', 'SOS']"
"['the', 'water', 'was', 'lukewarm', 'EOS']","['el', 'es', 'esta', 'EOS']","['el', 'agua', 'estaba', 'templadita', 'EOS']"
"['how', 'lovely', '!', 'EOS', 'SOS']","['que', '!', '!', 'EOS']","['que', 'bonito', '!', 'EOS', 'SOS']"
"['tom', 'drives', 'carefully', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'maneja', 'con', 'prudencia', 'EOS']"
"['tom', 'is', 'very', 'kind', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'muy', 'amable', 'EOS']"
"['i', 'must', 'go', 'there', 'EOS']","['yo', 'me', 'EOS']","['debo', 'ir', 'alla', 'EOS', 'SOS']"
"['tom', 'came', 'in', 'first', 'EOS']","['tom', 'no', 'EOS']","['tom', 'entro', 'primero', 'EOS', 'SOS']"
"['the', 'truth', 'is', 'undeniable', 'EOS']","['el', 'el', 'esta', 'EOS']","['la', 'verdad', 'es', 'innegable', 'EOS']"
"['did', 'you', 'help', '?', 'EOS']","['que', '?', 'EOS']","['ayudabas', '?', 'EOS', 'SOS', 'SOS']"
"['everyone', 'knows', 'that', 'EOS', 'SOS']","['eso', 'eso', 'EOS']","['todos', 'saben', 'eso', 'EOS', 'SOS']"
"['it', 's', 'happening', 'tonight', 'EOS']","['es', 'es', 'EOS']","['esta', 'ocurriendo', 'esta', 'noche', 'EOS']"
"['i', 'snuck', 'in', 'EOS', 'SOS']","['yo', 'siento', 'EOS']","['me', 'cole', 'EOS', 'SOS', 'SOS']"
"['i', 'remember', 'doing', 'that', 'EOS']","['yo', 'un', 'EOS']","['recuerdo', 'hacer', 'eso', 'EOS', 'SOS']"
"['how', 'beautiful', '!', 'EOS', 'SOS']","['que', '!', '!', 'EOS']","['que', 'bonito', '!', 'EOS', 'SOS']"
"['watch', 'us', 'EOS', 'SOS', 'SOS']","['deja', 'EOS']","['observanos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'm', 'worried', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'preocupada', 'EOS', 'SOS', 'SOS']"
"['all', 'is', 'well', 'EOS', 'SOS']","['esta', 'es', 'EOS']","['todo', 'va', 'bien', 'EOS', 'SOS']"
"['he', 'is', 'always', 'right', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'siempre', 'tiene', 'razon', 'EOS']"
"['i', 'hate', 'opera', 'EOS', 'SOS']","['yo', 'de', 'EOS']","['odio', 'la', 'opera', 'EOS', 'SOS']"
"['take', 'off', 'your', 'shoes', 'EOS']","['tu', 'la', 'EOS']","['quitense', 'los', 'zapatos', 'EOS', 'SOS']"
"['we', 'study', 'french', 'together', 'EOS']","['tenemos', 'un', 'EOS']","['estudiamos', 'frances', 'juntos', 'EOS', 'SOS']"
"['it', 'was', 'a', 'nightmare', 'EOS']","['era', 'un', 'EOS']","['era', 'una', 'pesadilla', 'EOS', 'SOS']"
"['the', 'coffee', 'is', 'black', 'EOS']","['el', 'es', 'esta', 'EOS']","['el', 'cafe', 'es', 'negro', 'EOS']"
"['just', 'take', 'one', 'EOS', 'SOS']","['deja', 'de', 'EOS']","['cojan', 'solo', 'una', 'EOS', 'SOS']"
"['i', 'was', 'exaggerating', 'EOS', 'SOS']","['me', 'estaba', 'EOS']","['estaba', 'exagerando', 'EOS', 'SOS', 'SOS']"
"['she', 'looks', 'lonesome', 'EOS', 'SOS']","['ella', 'se', 'se', 'EOS']","['ella', 'se', 've', 'sola', 'EOS']"
"['i', 'bought', 'a', 'computer', 'EOS']","['yo', 'un', 'un', 'EOS']","['compre', 'un', 'ordenador', 'EOS', 'SOS']"
"['smell', 'this', 'EOS', 'SOS', 'SOS']","['esto', 'esto', 'EOS']","['ole', 'esto', 'EOS', 'SOS', 'SOS']"
"['i', 'run', 'this', 'place', 'EOS']","['este', 'esto', 'EOS']","['yo', 'dirijo', 'este', 'lugar', 'EOS']"
"['we', 'need', 'water', 'EOS', 'SOS']","['nos', 'que', 'EOS']","['nos', 'hace', 'falta', 'agua', 'EOS']"
"['listen', 'and', 'learn', 'something', 'EOS']","['ellos', 'la', 'EOS']","['escuchen', 'y', 'aprendan', 'algo', 'EOS']"
"['tom', 'deleted', 'his', 'account', 'EOS']","['tom', 'tiene', 'su', 'EOS']","['tom', 'borro', 'su', 'cuenta', 'EOS']"
"['tom', 'has', 'three', 'sons', 'EOS']","['tom', 'tiene', 'un', 'EOS']","['tom', 'tiene', 'tres', 'hijos', 'EOS']"
"['where', 'is', 'tom', '?', 'EOS']","['tom', 'esta', '?', '?', 'EOS']","['donde', 'esta', 'tom', '?', 'EOS']"
"['she', 'hates', 'carrots', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'odia', 'las', 'zanahorias', 'EOS']"
"['tom', 'knew', 'the', 'rules', 'EOS']","['tom', 'se', 'la', 'EOS']","['tom', 'sabia', 'las', 'reglas', 'EOS']"
"['i', 'saw', 'that', 'EOS', 'SOS']","['yo', 'EOS']","['vi', 'eso', 'EOS', 'SOS', 'SOS']"
"['breathe', 'in', 'deeply', 'EOS', 'SOS']","['deja', 'a', 'EOS']","['inspira', 'profundamente', 'EOS', 'SOS', 'SOS']"
"['hedgehogs', 'are', 'cute', 'EOS', 'SOS']","['son', 'son', 'EOS']","['los', 'erizos', 'son', 'adorables', 'EOS']"
"['tom', 'is', 'new', 'here', 'EOS']","['tom', 'es', 'mi', 'EOS']","['tom', 'es', 'nuevo', 'aqui', 'EOS']"
"['look', 'at', 'tom', 'EOS', 'SOS']","['tom', 'a', 'tom', 'EOS']","['mira', 'a', 'tom', 'EOS', 'SOS']"
"['humor', 'me', 'EOS', 'SOS', 'SOS']","['me', 'EOS']","['hazme', 'el', 'favor', 'EOS', 'SOS']"
"['just', 'listen', 'to', 'me', 'EOS']","['me', 'EOS']","['escuchame', 'y', 'punto', 'EOS', 'SOS']"
"['the', 'comparison', 'is', 'apt', 'EOS']","['el', 'el', 'esta', 'EOS']","['la', 'comparacion', 'es', 'apropiada', 'EOS']"
"['we', 've', 'been', 'lucky', 'EOS']","['tenemos', 'un', 'EOS']","['hemos', 'sido', 'afortunados', 'EOS', 'SOS']"
"['life', 'is', 'a', 'dream', 'EOS']","['es', 'es', 'es', 'un', 'EOS']","['la', 'vida', 'es', 'sueno', 'EOS']"
"['she', 'looks', 'very', 'young', 'EOS']","['ella', 'muy', 'muy', 'EOS']","['parece', 'muy', 'joven', 'EOS', 'SOS']"
"['i', 'need', 'some', 'hangers', 'EOS']","['necesito', 'un', 'EOS']","['necesito', 'algunas', 'perchas', 'EOS', 'SOS']"
"['he', 'walks', 'fast', 'EOS', 'SOS']","['el', 'el', 'EOS']","['camina', 'rapido', 'EOS', 'SOS', 'SOS']"
"['that', 'concerns', 'me', 'EOS', 'SOS']","['me', 'me', 'gusta', 'EOS']","['eso', 'me', 'preocupa', 'EOS', 'SOS']"
