Input,Output,Target
"['tom', 'went', 'blind', 'EOS', 'SOS']","['tom', 'se', 'se', 'EOS']","['tom', 'se', 'quedo', 'ciego', 'EOS']"
"['now', 'i', 'remember', 'EOS', 'SOS']","['me', 'a', 'EOS']","['ahora', 'recuerdo', 'EOS', 'SOS', 'SOS']"
"['she', 'decided', 'to', 'go', 'EOS']","['ella', 'se', 'EOS']","['ella', 'decidio', 'ir', 'EOS', 'SOS']"
"['it', 's', 'totally', 'useless', 'EOS']","['es', 'muy', 'EOS']","['es', 'completamente', 'inutil', 'EOS', 'SOS']"
"['it', 'won', 't', 'matter', 'EOS']","['no', 'no', 'EOS']","['no', 'importara', 'EOS', 'SOS', 'SOS']"
"['tom', 'understands', 'EOS', 'SOS', 'SOS']","['tom', 'a', 'EOS']","['tomas', 'entiende', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'lie', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'mintais', 'EOS', 'SOS', 'SOS']"
"['let', 'me', 'carry', 'it', 'EOS']","['lo', 'a', 'EOS']","['dejame', 'llevarlo', 'EOS', 'SOS', 'SOS']"
"['mission', 'accomplished', 'EOS', 'SOS', 'SOS']","['me', 'a', 'EOS']","['mision', 'cumplida', 'EOS', 'SOS', 'SOS']"
"['one', 'problem', 'remains', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['todavia', 'hay', 'un', 'problema', 'EOS']"
"['this', 'is', 'really', 'gross', 'EOS']","['esto', 'es', 'un', 'EOS']","['eso', 'es', 'realmente', 'repugnante', 'EOS']"
"['this', 'is', 'top', 'secret', 'EOS']","['esto', 'es', 'un', 'EOS']","['esto', 'es', 'altamente', 'confidencial', 'EOS']"
"['i', 've', 'returned', 'EOS', 'SOS']","['me', 'a', 'EOS']","['he', 'vuelto', 'EOS', 'SOS', 'SOS']"
"['everyone', 'has', 'an', 'accent', 'EOS']","['me', 'un', 'un', 'EOS']","['todos', 'tienen', 'acento', 'EOS', 'SOS']"
"['they', 'are', 'inseparable', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['ellas', 'son', 'inseparables', 'EOS', 'SOS']"
"['they', 're', 'not', 'stupid', 'EOS']","['no', 'no', 'EOS']","['no', 'son', 'idiotas', 'EOS', 'SOS']"
"['i', 'wanted', 'to', 'cry', 'EOS']","['yo', 'a', 'EOS']","['quise', 'llorar', 'EOS', 'SOS', 'SOS']"
"['he', 'has', 'brown', 'eyes', 'EOS']","['el', 'tiene', 'muy', 'EOS']","['tiene', 'los', 'ojos', 'marrones', 'EOS']"
"['everyone', 'thinks', 'so', 'EOS', 'SOS']","['todos', 'se', 'se', 'EOS']","['todos', 'lo', 'creen', 'asi', 'EOS']"
"['tom', 'is', 'intellectual', 'EOS', 'SOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'intelectual', 'EOS', 'SOS']"
"['i', 'am', 'dumbfounded', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['yo', 'estoy', 'estupefacto', 'EOS', 'SOS']"
"['keep', 'singing', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['sigan', 'cantando', 'EOS', 'SOS', 'SOS']"
"['i', 'found', 'you', 'EOS', 'SOS']","['me', 'te', 'EOS']","['ya', 'te', 'encontre', 'EOS', 'SOS']"
"['i', 'loved', 'you', 'EOS', 'SOS']","['te', 'te', 'te', 'EOS']","['yo', 'te', 'amaba', 'EOS', 'SOS']"
"['you', 'are', 'a', 'teacher', 'EOS']","['eres', 'un', 'SOS', 'EOS']","['sos', 'un', 'maestro', 'EOS', 'SOS']"
"['tom', 'paid', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'pago', 'EOS', 'SOS', 'SOS']"
"['cancel', 'your', 'reservations', 'EOS', 'SOS']","['tu', 'por', 'EOS']","['cancelen', 'sus', 'reservas', 'EOS', 'SOS']"
"['tom', 'was', 'my', 'hero', 'EOS']","['tom', 'es', 'mi', 'EOS']","['tom', 'era', 'mi', 'heroe', 'EOS']"
"['can', 'you', 'stop', '?', 'EOS']","['estas', '?', '?', 'EOS']","['puedes', 'parar', '?', 'EOS', 'SOS']"
"['think', 'about', 'that', 'EOS', 'SOS']","['lo', 'a', 'SOS', 'SOS', 'SOS']","['meditalo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['he', 'died', 'yesterday', 'EOS', 'SOS']","['el', 'se', 'se', 'EOS']","['el', 'la', 'palmo', 'ayer', 'EOS']"
"['we', 'defeated', 'the', 'enemy', 'EOS']","['la', 'la', 'la', 'EOS']","['derrotamos', 'al', 'enemigo', 'EOS', 'SOS']"
"['blood', 'is', 'red', 'EOS', 'SOS']","['el', 'es', 'es', 'EOS']","['la', 'sangre', 'es', 'roja', 'EOS']"
"['people', 'are', 'funny', 'EOS', 'SOS']","['son', 'son', 'son', 'EOS']","['la', 'gente', 'es', 'ridicula', 'EOS']"
"['tom', 'ate', 'dinner', 'EOS', 'SOS']","['tom', 'se', 'a', 'SOS', 'SOS']","['tom', 'ceno', 'EOS', 'SOS', 'SOS']"
"['the', 'law', 'is', 'clear', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'ley', 'es', 'clara', 'EOS']"
"['tom', 'wanted', 'to', 'come', 'EOS']","['tom', 'no', 'a', 'EOS']","['tom', 'queria', 'venir', 'EOS', 'SOS']"
"['she', 'turned', 'around', 'quickly', 'EOS']","['ella', 'no', 'ella', 'EOS']","['ella', 'se', 'giro', 'rapidamente', 'EOS']"
"['tom', 'got', 'shot', 'EOS', 'SOS']","['tom', 'tom', 'se', 'EOS']","['a', 'tom', 'le', 'dispararon', 'EOS']"
"['how', 'annoying', '!', 'EOS', 'SOS']","['que', '!', '!', 'EOS']","['que', 'rollo', '!', 'EOS', 'SOS']"
"['nice', 'shot', '!', 'EOS', 'SOS']","['ella', '!', 'EOS']","['buen', 'tiro', '!', 'EOS', 'SOS']"
"['shut', 'your', 'big', 'mouth', 'EOS']","['me', 'a', 'tu', 'EOS']","['cierra', 'tu', 'bocota', 'EOS', 'SOS']"
"['he', 'was', 'imprisoned', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'fue', 'encarcelado', 'EOS', 'SOS']"
"['that', 's', 'irrelevant', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['eso', 'es', 'irrelevante', 'EOS', 'SOS']"
"['we', 're', 'very', 'discouraged', 'EOS']","['eres', 'muy', 'EOS']","['estamos', 'muy', 'desanimados', 'EOS', 'SOS']"
"['we', 'saw', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['te', 'vimos', 'EOS', 'SOS', 'SOS']"
"['we', 're', 'running', 'late', 'EOS']","['estamos', 'que', 'EOS']","['vamos', 'con', 'retraso', 'EOS', 'SOS']"
"['don', 't', 'cry', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'lloren', 'EOS', 'SOS', 'SOS']"
"['fire', '!', 'EOS', 'SOS', 'SOS']","['por', '!', 'EOS']","['disparad', '!', 'EOS', 'SOS', 'SOS']"
"['never', 'let', 'me', 'go', 'EOS']","['no', 'a', 'gusta', 'EOS']","['nunca', 'me', 'dejes', 'ir', 'EOS']"
"['make', 'me', 'happy', 'EOS', 'SOS']","['me', 'a', 'EOS']","['hazme', 'feliz', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'utterly', 'disorientated', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'esta', 'totalmente', 'desorientado', 'EOS']"
"['we', 'll', 'visit', 'you', 'EOS']","['te', 'te', 'EOS']","['te', 'visitaremos', 'EOS', 'SOS', 'SOS']"
"['i', 'was', 'captured', 'EOS', 'SOS']","['me', 'a', 'EOS']","['fui', 'capturado', 'EOS', 'SOS', 'SOS']"
"['i', 'll', 'sue', 'you', 'EOS']","['te', 'te', 'EOS']","['te', 'demandare', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'forgetful', 'EOS', 'SOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'olvidadizo', 'EOS', 'SOS']"
"['i', 'loved', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['yo', 'os', 'amaba', 'EOS', 'SOS']"
"['ok', 'you', 'win', 'EOS', 'SOS']","['te', 'te', 'EOS']","['esta', 'bien', 'ganaste', 'EOS', 'SOS']"
"['a', 'terrible', 'thing', 'happened', 'EOS']","['necesito', 'un', 'un', 'EOS']","['una', 'terrible', 'cosa', 'paso', 'EOS']"
"['there', 'were', 'two', 'bridges', 'EOS']","['no', 'no', 'EOS']","['habia', 'dos', 'puentes', 'EOS', 'SOS']"
"['tom', 'looks', 'exhausted', 'EOS', 'SOS']","['tom', 'tom', 'EOS']","['tomas', 'luce', 'exhausto', 'EOS', 'SOS']"
"['tom', 'lost', 'his', 'voice', 'EOS']","['tom', 'estaba', 'a', 'SOS', 'EOS']","['tom', 'perdio', 'la', 'voz', 'EOS']"
"['i', 'like', 'your', 'dogs', 'EOS']","['me', 'gusta', 'tu', 'EOS']","['me', 'gustan', 'tus', 'perros', 'EOS']"
"['things', 'are', 'getting', 'worse', 'EOS']","['son', 'son', 'son', '?', 'EOS']","['las', 'cosas', 'estan', 'empeorando', 'EOS']"
"['the', 'die', 'is', 'cast', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'suerte', 'esta', 'echada', 'EOS']"
"['everything', 's', 'fine', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['todo', 'esta', 'en', 'orden', 'EOS']"
"['fill', 'out', 'this', 'form', 'EOS']","['esto', 'esto', 'un', 'EOS']","['complete', 'este', 'formulario', 'EOS', 'SOS']"
"['it', 'looks', 'good', 'EOS', 'SOS']","['el', 'EOS']","['pinta', 'bien', 'EOS', 'SOS', 'SOS']"
"['nobody', 'is', 'perfect', 'EOS', 'SOS']","['el', 'es', 'mi', 'EOS']","['nadie', 'es', 'infalible', 'EOS', 'SOS']"
"['we', 'have', 'some', 'EOS', 'SOS']","['ellos', 'EOS']","['tenemos', 'unos', 'cuantos', 'EOS', 'SOS']"
"['how', 'arrogant', '!', 'EOS', 'SOS']","['que', '!', 'EOS']","['que', 'arrogante', '!', 'EOS', 'SOS']"
"['tom', 'wasn', 't', 'mistaken', 'EOS']","['tom', 'no', 'no', 'no', 'EOS']","['tom', 'no', 'se', 'equivocaba', 'EOS']"
"['tom', 's', 'early', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'llega', 'temprano', 'EOS', 'SOS']"
"['i', 'improvised', 'EOS', 'SOS', 'SOS']","['me', 'a', 'SOS', 'SOS', 'SOS']","['improvisaba', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'road', 'was', 'icy', 'EOS']","['el', 'fue', 'el', 'EOS']","['la', 'carretera', 'estaba', 'congelada', 'EOS']"
"['i', 'm', 'pretty', 'sore', 'EOS']","['estoy', 'estoy', 'EOS']","['me', 'duele', 'todo', 'EOS', 'SOS']"
"['i', 'wanted', 'to', 'remember', 'EOS']","['yo', 'a', 'EOS']","['queria', 'recordar', 'EOS', 'SOS', 'SOS']"
"['he', 'cried', 'for', 'joy', 'EOS']","['el', 'fue', 'el', 'SOS', 'EOS']","['el', 'lloro', 'de', 'alegria', 'EOS']"
"['look', 'again', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['mira', 'de', 'nuevo', 'EOS', 'SOS']"
"['let', 'us', 'go', 'home', 'EOS']","['nos', 'a', 'EOS']","['dejanos', 'irnos', 'a', 'casa', 'EOS']"
"['the', 'goods', 'arrived', 'undamaged', 'EOS']","['el', 'el', 'el', 'el', 'EOS']","['los', 'productos', 'llegaron', 'ilesos', 'EOS']"
"['i', 'am', 'not', 'happy', 'EOS']","['no', 'estoy', 'EOS']","['no', 'estoy', 'feliz', 'EOS', 'SOS']"
"['say', 'cheese', 'EOS', 'SOS', 'SOS']","['me', 'a', 'EOS']","['di', 'guisqui', 'EOS', 'SOS', 'SOS']"
"['wipe', 'your', 'nose', 'EOS', 'SOS']","['los', 'a', 'habitacion', 'EOS']","['limpiate', 'la', 'nariz', 'EOS', 'SOS']"
"['tom', 'always', 'loses', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'siempre', 'pierde', 'EOS', 'SOS']"
"['she', 'speaks', 'portuguese', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'habla', 'portugues', 'EOS', 'SOS']"
"['the', 'radio', 'is', 'broken', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'radio', 'esta', 'rota', 'EOS']"
"['we', 'know', 'why', 'EOS', 'SOS']","['lo', 'EOS']","['sabemos', 'por', 'que', 'EOS', 'SOS']"
"['everyone', 'liked', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['todos', 'te', 'querian', 'EOS', 'SOS']"
"['did', 'you', 'help', '?', 'EOS']","['estas', '?', '?', 'EOS']","['usted', 'ayudo', '?', 'EOS', 'SOS']"
"['you', 'know', 'me', 'EOS', 'SOS']","['me', 'me', 'EOS']","['tu', 'me', 'conoces', 'EOS', 'SOS']"
"['you', 'll', 'find', 'somebody', 'EOS']","['no', 'muy', 'mary', 'EOS']","['encontrara', 'a', 'alguien', 'EOS', 'SOS']"
"['he', 'ordered', 'a', 'beer', 'EOS']","['el', 'es', 'un', 'EOS']","['pidio', 'una', 'cerveza', 'EOS', 'SOS']"
"['he', 'made', 'an', 'apology', 'EOS']","['el', 'se', 'el', 'EOS']","['el', 'pidio', 'disculpas', 'EOS', 'SOS']"
"['live', 'a', 'little', 'EOS', 'SOS']","['tom', 'un', 'EOS']","['vive', 'un', 'poco', 'EOS', 'SOS']"
"['tom', 'invited', 'everyone', 'EOS', 'SOS']","['tom', 'se', 'a', 'mary', 'EOS']","['tom', 'invito', 'a', 'todos', 'EOS']"
"['do', 'you', 'promise', '?', 'EOS']","['estas', 'que', '?', 'EOS']","['lo', 'prometes', '?', 'EOS', 'SOS']"
"['tom', 'is', 'donating', 'blood', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'esta', 'donando', 'sangre', 'EOS']"
"['give', 'me', 'that', 'EOS', 'SOS']","['lo', 'a', 'EOS']","['dame', 'eso', 'EOS', 'SOS', 'SOS']"
"['is', 'that', 'yours', '?', 'EOS']","['eso', 'muy', '?', 'EOS']","['es', 'aquel', 'tuyo', '?', 'EOS']"
"['are', 'you', 'disappointed', '?', 'EOS']","['estas', '?', '?', 'EOS']","['estais', 'decepcionados', '?', 'EOS', 'SOS']"
"['ok', 'i', 'agree', 'EOS', 'SOS']","['me', 'a', 'EOS']","['bueno', 'estoy', 'de', 'acuerdo', 'EOS']"
"['he', 'always', 'plays', 'well', 'EOS']","['el', 'se', 'el', 'EOS']","['el', 'siempre', 'juega', 'bien', 'EOS']"
"['tom', 'remembered', 'something', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'recordo', 'algo', 'EOS', 'SOS']"
"['thanks', 'for', 'sharing', 'that', 'EOS']","['me', 'por', 'favor', 'EOS']","['gracias', 'por', 'compartirlo', 'EOS', 'SOS']"
"['you', 'must', 'be', 'exhausted', 'EOS']","['ellos', 'que', 'EOS']","['debes', 'estar', 'agotada', 'EOS', 'SOS']"
"['that', 's', 'our', 'secret', 'EOS']","['es', 'es', 'mi', 'EOS']","['ese', 'es', 'nuestro', 'secreto', 'EOS']"
"['i', 'never', 'get', 'drunk', 'EOS']","['no', 'me', 'gusta', 'EOS']","['nunca', 'me', 'emborracho', 'EOS', 'SOS']"
"['try', 'another', 'door', 'EOS', 'SOS']","['el', 'la', 'EOS']","['prueba', 'con', 'otra', 'puerta', 'EOS']"
"['laws', 'are', 'necessary', 'EOS', 'SOS']","['son', 'son', 'EOS']","['las', 'leyes', 'son', 'necesarias', 'EOS']"
"['everybody', 'went', 'in', 'EOS', 'SOS']","['me', 'se', 'EOS']","['todos', 'entraron', 'EOS', 'SOS', 'SOS']"
"['they', 're', 'mine', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['ellos', 'son', 'mios', 'EOS', 'SOS']"
"['he', 'was', 'at', 'home', 'EOS']","['el', 'fue', 'fue', 'EOS']","['el', 'estaba', 'en', 'casa', 'EOS']"
"['i', 'paid', 'in', 'taxes', 'EOS']","['me', 'a', 'EOS']","['pague', 'en', 'impuestos', 'EOS', 'SOS']"
"['tom', 'was', 'really', 'impressed', 'EOS']","['tom', 'estaba', 'a', 'EOS']","['tom', 'estaba', 'realmente', 'impresionado', 'EOS']"
"['you', 'guessed', 'right', 'EOS', 'SOS']","['me', 'EOS']","['adivinaste', 'bien', 'EOS', 'SOS', 'SOS']"
"['take', 'a', 'break', 'EOS', 'SOS']","['lo', 'EOS']","['descansen', 'ahora', 'EOS', 'SOS', 'SOS']"
"['well', 'let', 's', 'eat', 'EOS']","['no', '!', 'EOS']","['bueno', 'comamos', 'EOS', 'SOS', 'SOS']"
"['tom', 'smiled', 'approvingly', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'sonrio', 'condescendiente', 'EOS', 'SOS']"
"['are', 'you', 'married', '?', 'EOS']","['estas', '?', '?', 'EOS']","['estas', 'casada', '?', 'EOS', 'SOS']"
"['what', 'is', 'happening', '?', 'EOS']","['quien', 'es', 'es', 'EOS']","['que', 'sucede', '?', 'EOS', 'SOS']"
"['give', 'me', 'a', 'job', 'EOS']","['yo', 'un', 'SOS', 'EOS']","['dame', 'un', 'trabajo', 'EOS', 'SOS']"
"['they', 'would', 'not', 'surrender', 'EOS']","['no', 'no', 'no', 'EOS']","['ellos', 'no', 'se', 'rendirian', 'EOS']"
"['you', 'have', 'three', 'choices', 'EOS']","['estas', 'muy', 'EOS']","['tienes', 'tres', 'alternativas', 'EOS', 'SOS']"
"['i', 'am', 'human', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['yo', 'soy', 'humano', 'EOS', 'SOS']"
"['don', 't', 'be', 'stupid', 'EOS']","['no', 'no', 'EOS']","['no', 'seas', 'estupido', 'EOS', 'SOS']"
"['i', 'helped', 'tom', 'EOS', 'SOS']","['tom', 'a', 'tom', 'EOS']","['ayude', 'a', 'tom', 'EOS', 'SOS']"
"['they', 're', 'there', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['estan', 'alli', 'EOS', 'SOS', 'SOS']"
"['come', 'and', 'see', 'EOS', 'SOS']","['ellos', 'a', 'EOS']","['venid', 'y', 'mirad', 'EOS', 'SOS']"
"['they', 'know', 'something', 'EOS', 'SOS']","['ellos', 'de', 'EOS']","['conocen', 'algo', 'EOS', 'SOS', 'SOS']"
"['there', 'must', 'be', 'more', 'EOS']","['no', 'no', 'que', 'EOS']","['debe', 'de', 'haber', 'mas', 'EOS']"
"['we', 'think', 'alike', 'EOS', 'SOS']","['nos', 'a', 'EOS']","['concuerdo', 'contigo', 'EOS', 'SOS', 'SOS']"
"['you', 'weren', 't', 'funny', 'EOS']","['no', 'no', 'EOS']","['no', 'fuisteis', 'graciosos', 'EOS', 'SOS']"
"['they', 'have', 'different', 'priorities', 'EOS']","['ellos', 'son', 'EOS']","['ellos', 'tienen', 'diferentes', 'prioridades', 'EOS']"
"['i', 'like', 'being', 'busy', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'estar', 'ocupado', 'EOS']"
"['hold', 'it', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['sostenlo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['look', 'back', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['mira', 'atras', 'EOS', 'SOS', 'SOS']"
"['unfortunately', 'i', 'must', 'refuse', 'EOS']","['me', 'me', 'gusta', 'EOS']","['desafortunadamente', 'me', 'debo', 'rehusar', 'EOS']"
"['you', 'drank', 'too', 'much', 'EOS']","['no', 'a', 'EOS']","['bebiste', 'demasiado', 'EOS', 'SOS', 'SOS']"
"['everyone', 'remained', 'calm', 'EOS', 'SOS']","['todos', 'se', 'EOS']","['todos', 'permanecieron', 'calmados', 'EOS', 'SOS']"
"['tom', 'speaks', 'fast', 'EOS', 'SOS']","['tom', 'se', 'tom', 'EOS']","['tom', 'habla', 'rapido', 'EOS', 'SOS']"
"['fill', 'up', 'the', 'tank', 'EOS']","['la', 'el', 'SOS', 'EOS']","['llena', 'el', 'deposito', 'EOS', 'SOS']"
"['tom', 's', 'well', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'bien', 'EOS', 'SOS']"
"['tom', 'stopped', 'breathing', 'EOS', 'SOS']","['tom', 'se', 'a', 'SOS', 'EOS']","['tom', 'dejo', 'de', 'respirar', 'EOS']"
"['keep', 'on', 'smiling', 'EOS', 'SOS']","['lo', 'EOS']","['sigue', 'sonriendo', 'EOS', 'SOS', 'SOS']"
"['sumatra', 'is', 'an', 'island', 'EOS']","['el', 'es', 'un', 'EOS']","['sumatra', 'es', 'una', 'isla', 'EOS']"
"['i', 'own', 'this', 'car', 'EOS']","['esto', 'un', 'un', 'EOS']","['tengo', 'este', 'auto', 'EOS', 'SOS']"
"['he', 'hates', 'running', 'EOS', 'SOS']","['el', 'el', 'EOS']","['odia', 'correr', 'EOS', 'SOS', 'SOS']"
"['we', 're', 'all', 'friends', 'EOS']","['estamos', 'son', 'EOS']","['todos', 'somos', 'amigos', 'EOS', 'SOS']"
"['it', 's', 'very', 'simple', 'EOS']","['es', 'muy', 'EOS']","['es', 'muy', 'simple', 'EOS', 'SOS']"
"['i', 'want', 'an', 'attorney', 'EOS']","['me', 'un', 'SOS', 'EOS']","['quiero', 'un', 'abogado', 'EOS', 'SOS']"
"['it', 's', 'my', 'treat', 'EOS']","['es', 'mi', 'mi', 'EOS']","['es', 'de', 'parte', 'mia', 'EOS']"
"['go', 'away', '!', 'EOS', 'SOS']","['por', '!', '!', 'EOS']","['vete', 'de', 'aqui', '!', 'EOS']"
"['i', 'hate', 'boston', 'EOS', 'SOS']","['me', 'me', 'a', 'EOS']","['yo', 'odio', 'boston', 'EOS', 'SOS']"
"['who', 'found', 'her', '?', 'EOS']","['quien', 'quien', '?', '?', 'EOS']","['quien', 'la', 'encontro', '?', 'EOS']"
"['they', 're', 'idiots', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['son', 'idiotas', 'EOS', 'SOS', 'SOS']"
"['nobody', 'asked', 'me', 'anything', 'EOS']","['me', 'me', 'gusta', 'EOS']","['nadie', 'me', 'pregunto', 'nada', 'EOS']"
"['tom', 'is', 'an', 'animal', 'EOS']","['tom', 'es', 'un', 'SOS', 'EOS']","['tom', 'es', 'un', 'animal', 'EOS']"
"['tom', 'has', 'long', 'hair', 'EOS']","['tom', 'tom', 'tom', 'EOS']","['tomas', 'tiene', 'pelo', 'largo', 'EOS']"
"['tom', 'became', 'curious', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'sintio', 'curiosidad', 'EOS', 'SOS']"
"['let', 's', 'go', 'in', 'EOS']","['SOS', 'EOS']","['entremos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['we', 'can', 't', 'sue', 'EOS']","['no', 'no', 'EOS']","['no', 'podemos', 'demandar', 'EOS', 'SOS']"
"['tom', 'is', 'pretty', 'dumb', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'bastante', 'estupido', 'EOS']"
"['do', 'it', 'yourself', 'EOS', 'SOS']","['lo', 'EOS']","['haztelo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'door', 'is', 'jammed', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'puerta', 'esta', 'atascada', 'EOS']"
"['i', 'like', 'this', 'store', 'EOS']","['me', 'gusta', 'el', 'EOS']","['me', 'gusta', 'esta', 'tienda', 'EOS']"
"['we', 're', 'historians', 'EOS', 'SOS']","['estamos', 'EOS']","['somos', 'historiadores', 'EOS', 'SOS', 'SOS']"
"['their', 'sales', 'are', 'growing', 'EOS']","['son', 'son', 'son', 'EOS']","['sus', 'ventas', 'estan', 'creciendo', 'EOS']"
"['i', 'll', 'work', 'EOS', 'SOS']","['me', 'EOS']","['voy', 'a', 'trabajar', 'EOS', 'SOS']"
"['what', 'is', 'happening', '?', 'EOS']","['quien', 'es', 'es', 'EOS']","['que', 'ocurre', '?', 'EOS', 'SOS']"
"['are', 'they', 'tall', '?', 'EOS']","['estas', '?', '?', 'EOS']","['son', 'altas', '?', 'EOS', 'SOS']"
"['i', 'was', 'born', 'in', 'EOS']","['me', 'a', 'EOS']","['naci', 'en', 'EOS', 'SOS', 'SOS']"
"['we', 'try', 'EOS', 'SOS', 'SOS']","['nos', 'EOS']","['lo', 'procuramos', 'EOS', 'SOS', 'SOS']"
"['tom', 's', 'thrilled', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'emocionado', 'EOS', 'SOS']"
"['tom', 'is', 'your', 'friend', 'EOS']","['tom', 'es', 'muy', 'SOS', 'EOS']","['tom', 'es', 'tu', 'amigo', 'EOS']"
"['he', 'left', 'EOS', 'SOS', 'SOS']","['el', 'se', 'EOS']","['se', 'fue', 'EOS', 'SOS', 'SOS']"
"['now', 'leave', 'us', 'EOS', 'SOS']","['ellos', 'a', 'EOS']","['ahora', 'dejanos', 'EOS', 'SOS', 'SOS']"
"['she', 'went', 'on', 'working', 'EOS']","['ella', 'ella', 'por', 'EOS']","['ella', 'siguio', 'trabajando', 'EOS', 'SOS']"
"['you', 'are', 'strong', 'minded', 'EOS']","['eres', 'muy', 'EOS']","['eres', 'decidido', 'EOS', 'SOS', 'SOS']"
"['i', 'received', 'an', 'invitation', 'EOS']","['yo', 'un', 'EOS']","['recibi', 'una', 'invitacion', 'EOS', 'SOS']"
"['just', 'leave', 'us', 'alone', 'EOS']","['nos', 'que', 'que', 'EOS']","['dejanos', 'en', 'paz', 'EOS', 'SOS']"
"['i', 'slapped', 'him', 'EOS', 'SOS']","['me', 'EOS']","['le', 'pegue', 'una', 'bofetada', 'EOS']"
"['fantastic', '!', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['orale', '!', 'EOS', 'SOS', 'SOS']"
"['no', 'means', 'no', 'EOS', 'SOS']","['no', 'no', 'EOS']","['no', 'significa', 'no', 'EOS', 'SOS']"
"['i', 'learned', 'something', 'today', 'EOS']","['yo', 'a', 'EOS']","['hoy', 'aprendi', 'algo', 'EOS', 'SOS']"
"['he', 'appeared', 'from', 'nowhere', 'EOS']","['el', 'el', 'SOS', 'EOS']","['aparecio', 'de', 'la', 'nada', 'EOS']"
"['tom', 'hit', 'mary', 'EOS', 'SOS']","['tom', 'se', 'a', 'mary', 'EOS']","['tom', 'golpeo', 'a', 'mary', 'EOS']"
"['he', 'is', 'influential', 'EOS', 'SOS']","['el', 'es', 'EOS']","['el', 'es', 'muy', 'influyente', 'EOS']"
"['i', 'love', 'my', 'father', 'EOS']","['me', 'mi', 'mi', 'EOS']","['quiero', 'a', 'mi', 'padre', 'EOS']"
"['i', 'came', 'by', 'bus', 'EOS']","['me', 'me', 'a', 'EOS']","['yo', 'vine', 'en', 'autobus', 'EOS']"
"['she', 's', 'my', 'sister', 'EOS']","['ella', 'mi', 'mi', 'EOS']","['es', 'mi', 'hermana', 'EOS', 'SOS']"
"['i', 'll', 'be', 'working', 'EOS']","['yo', 'a', 'EOS']","['voy', 'a', 'estar', 'trabajando', 'EOS']"
"['keep', 'away', 'from', 'me', 'EOS']","['me', 'a', 'EOS']","['mantente', 'alejada', 'de', 'mi', 'EOS']"
"['tom', 'is', 'reading', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'leyendo', 'EOS', 'SOS']"
"['i', 'm', 'fascinated', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['estoy', 'fascinada', 'EOS', 'SOS', 'SOS']"
