Input,Output,Target
"['let', 'tom', 'speak', 'EOS', 'SOS']","['tom', 'a', 'a', 'tom', 'EOS']","['deja', 'hablar', 'a', 'tom', 'EOS']"
"['where', 'is', 'that', '?', 'EOS']","['eso', 'es', '?', '?', 'EOS']","['donde', 'esta', 'eso', '?', 'EOS']"
"['keep', 'it', 'EOS', 'SOS', 'SOS']","['lo', 'EOS']","['guardalo', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'm', 'a', 'liar', 'EOS']","['soy', 'un', 'EOS']","['soy', 'un', 'mentiroso', 'EOS', 'SOS']"
"['we', 're', 'hungry', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'hambrientos', 'EOS', 'SOS', 'SOS']"
"['he', 'lied', 'to', 'me', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'me', 'mintio', 'EOS', 'SOS']"
"['i', 'stopped', 'EOS', 'SOS', 'SOS']","['yo', 'EOS']","['pare', 'EOS', 'SOS', 'SOS', 'SOS']"
"['they', 'need', 'a', 'doctor', 'EOS']","['ellos', 'un', 'EOS']","['necesitan', 'un', 'medico', 'EOS', 'SOS']"
"['i', 'didn', 't', 'know', 'EOS']","['no', 'no', 'no', 'EOS']","['yo', 'no', 'sabia', 'EOS', 'SOS']"
"['your', 'shoes', 'stink', 'EOS', 'SOS']","['tu', 'a', 'EOS']","['tus', 'zapatos', 'apestan', 'EOS', 'SOS']"
"['watch', 'this', 'EOS', 'SOS', 'SOS']","['esto', 'esto', 'EOS']","['mirad', 'esto', 'EOS', 'SOS', 'SOS']"
"['that', 's', 'pretty', 'absurd', 'EOS']","['eso', 'es', 'es', 'EOS']","['eso', 'es', 'bastante', 'absurdo', 'EOS']"
"['drink', 'your', 'wine', 'EOS', 'SOS']","['tu', 'a', 'a', 'EOS']","['bebeos', 'el', 'vino', 'EOS', 'SOS']"
"['he', 'lives', 'alone', 'EOS', 'SOS']","['el', 'el', 'el', 'EOS']","['el', 'vive', 'solo', 'EOS', 'SOS']"
"['yours', 'are', 'better', 'EOS', 'SOS']","['los', 'son', 'son', 'EOS']","['los', 'tuyos', 'son', 'mejores', 'EOS']"
"['make', 'me', 'happy', 'EOS', 'SOS']","['me', 'a', 'EOS']","['hazme', 'feliz', 'EOS', 'SOS', 'SOS']"
"['you', 're', 'finished', 'already', 'EOS']","['eres', 'eres', 'EOS']","['ya', 'terminasteis', 'EOS', 'SOS', 'SOS']"
"['stay', 'off', 'the', 'grass', 'EOS']","['el', 'la', 'la', 'EOS']","['no', 'pise', 'el', 'pasto', 'EOS']"
"['tom', 'woke', 'up', 'naked', 'EOS']","['tom', 'se', 'EOS']","['tom', 'desperto', 'desnudo', 'EOS', 'SOS']"
"['i', 'm', 'almost', 'done', 'EOS']","['soy', 'estoy', 'EOS']","['casi', 'he', 'terminado', 'EOS', 'SOS']"
"['they', 'were', 'amazing', 'EOS', 'SOS']","['ellos', 'EOS']","['eran', 'maravillosos', 'EOS', 'SOS', 'SOS']"
"['he', 'quit', 'smoking', 'EOS', 'SOS']","['el', 'se', 'EOS']","['el', 'dejo', 'el', 'cigarro', 'EOS']"
"['try', 'to', 'remain', 'calm', 'EOS']","['dame', 'por', 'EOS']","['intentad', 'mantener', 'la', 'calma', 'EOS']"
"['they', 'voted', 'no', 'EOS', 'SOS']","['no', 'se', 'EOS']","['ellos', 'votaron', 'que', 'no', 'EOS']"
"['it', 's', 'inevitable', 'EOS', 'SOS']","['es', 'EOS']","['es', 'inevitable', 'EOS', 'SOS', 'SOS']"
"['she', 'took', 'my', 'hand', 'EOS']","['ella', 'mi', 'mi', 'EOS']","['ella', 'cogio', 'mi', 'mano', 'EOS']"
"['i', 'burned', 'them', 'EOS', 'SOS']","['me', 'me', 'EOS']","['yo', 'los', 'queme', 'EOS', 'SOS']"
"['keep', 'your', 'hands', 'clean', 'EOS']","['quiero', 'a', 'a', 'EOS']","['manten', 'tus', 'manos', 'limpias', 'EOS']"
"['i', 'love', 'you', 'EOS', 'SOS']","['me', 'me', 'EOS']","['te', 'quiero', 'EOS', 'SOS', 'SOS']"
"['turn', 'down', 'the', 'volume', 'EOS']","['la', 'la', 'EOS']","['bajad', 'el', 'volumen', 'EOS', 'SOS']"
"['you', 'are', 'very', 'brave', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['son', 'muy', 'valientes', 'EOS', 'SOS']"
"['we', 'adopted', 'a', 'child', 'EOS']","['todos', 'un', 'un', 'EOS']","['adoptamos', 'a', 'un', 'nino', 'EOS']"
"['tom', 'cried', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'lloro', 'EOS', 'SOS', 'SOS']"
"['i', 'hope', 'you', 'die', 'EOS']","['te', 'a', 'EOS']","['espero', 'que', 'te', 'mueras', 'EOS']"
"['be', 'merciless', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['se', 'despiadado', 'EOS', 'SOS', 'SOS']"
"['he', 'is', 'not', 'in', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'no', 'esta', 'dentro', 'EOS']"
"['i', 'like', 'your', 'article', 'EOS']","['me', 'gusta', 'gusta', 'EOS']","['me', 'gusta', 'tu', 'articulo', 'EOS']"
"['your', 'french', 'is', 'good', 'EOS']","['el', 'es', 'es', 'EOS']","['tu', 'frances', 'es', 'bueno', 'EOS']"
"['she', 'kept', 'quiet', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'se', 'quedo', 'quieta', 'EOS']"
"['it', 's', 'a', 'secret', 'EOS']","['es', 'un', 'EOS']","['es', 'un', 'enigma', 'EOS', 'SOS']"
"['it', 's', 'not', 'mine', 'EOS']","['no', 'es', 'EOS']","['no', 'es', 'mio', 'EOS', 'SOS']"
"['we', 're', 'not', 'family', 'EOS']","['no', 'no', 'somos', 'EOS']","['nosotros', 'no', 'somos', 'familia', 'EOS']"
"['this', 'is', 'a', 'nightmare', 'EOS']","['esto', 'es', 'un', 'EOS']","['esto', 'es', 'una', 'pesadilla', 'EOS']"
"['this', 'is', 'my', 'cat', 'EOS']","['esto', 'es', 'mi', 'EOS']","['este', 'es', 'mi', 'gato', 'EOS']"
"['some', 'civilians', 'were', 'killed', 'EOS']","['todos', 'la', 'EOS']","['murieron', 'algunos', 'civiles', 'EOS', 'SOS']"
"['tom', 'always', 'exaggerates', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'siempre', 'exagera', 'EOS', 'SOS']"
"['the', 'fruit', 'tastes', 'sweet', 'EOS']","['el', 'la', 'la', 'EOS']","['la', 'fruta', 'sabe', 'dulce', 'EOS']"
"['you', 'are', 'under', 'arrest', 'EOS']","['eres', 'eres', 'EOS']","['quedas', 'arrestado', 'EOS', 'SOS', 'SOS']"
"['you', 'were', 'asleep', 'EOS', 'SOS']","['te', 'te', 'EOS']","['ustedes', 'dormian', 'EOS', 'SOS', 'SOS']"
"['i', 've', 'won', 'EOS', 'SOS']","['yo', 'EOS']","['gane', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'gave', 'up', 'smoking', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'dejo', 'de', 'fumar', 'EOS']"
"['tom', 's', 'bored', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'aburrido', 'EOS', 'SOS']"
"['tom', 'turned', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'cumplio', 'anos', 'EOS', 'SOS']"
"['everything', 'is', 'cheap', 'EOS', 'SOS']","['el', 'es', 'EOS']","['todo', 'es', 'barato', 'EOS', 'SOS']"
"['they', 'are', 'happy', 'EOS', 'SOS']","['ellos', 'son', 'EOS']","['ellos', 'estan', 'felices', 'EOS', 'SOS']"
"['let', 'me', 'do', 'this', 'EOS']","['este', 'esto', 'EOS']","['dejeme', 'hacer', 'esto', 'EOS', 'SOS']"
"['these', 'are', 'daisies', 'EOS', 'SOS']","['ella', 'son', 'son', 'EOS']","['esto', 'son', 'margaritas', 'EOS', 'SOS']"
"['your', 'cake', 'is', 'delicious', 'EOS']","['tu', 'tu', 'es', 'es', 'EOS']","['tu', 'tarta', 'esta', 'deliciosa', 'EOS']"
"['i', 'm', 'always', 'careful', 'EOS']","['estoy', 'estoy', 'EOS']","['siempre', 'tengo', 'cuidado', 'EOS', 'SOS']"
"['have', 'you', 'finished', '?', 'EOS']","['te', '?', '?', 'EOS']","['has', 'terminado', '?', 'EOS', 'SOS']"
"['i', 'hurried', 'home', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'apresure', 'a', 'casa', 'EOS']"
"['her', 'days', 'are', 'numbered', 'EOS']","['los', 'son', 'son', 'EOS']","['sus', 'dias', 'estan', 'contados', 'EOS']"
"['i', 'm', 'realistic', 'EOS', 'SOS']","['soy', 'EOS']","['soy', 'realista', 'EOS', 'SOS', 'SOS']"
"['we', 're', 'clean', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'limpios', 'EOS', 'SOS', 'SOS']"
"['you', 'need', 'more', 'practice', 'EOS']","['te', 'un', 'EOS']","['necesitas', 'mas', 'practica', 'EOS', 'SOS']"
"['this', 'is', 'extremely', 'confidential', 'EOS']","['esto', 'es', 'es', 'EOS']","['esto', 'es', 'extremadamente', 'confidencial', 'EOS']"
"['fortunately', 'no', 'one', 'died', 'EOS']","['no', 'no', 'lo', 'EOS']","['afortunadamente', 'no', 'murio', 'nadie', 'EOS']"
"['they', 'accepted', 'the', 'offer', 'EOS']","['ellos', 'la', 'la', 'EOS']","['ellas', 'aceptaron', 'la', 'oferta', 'EOS']"
"['the', 'milk', 'tasted', 'bad', 'EOS']","['el', 'la', 'el', 'EOS']","['la', 'leche', 'sabia', 'mal', 'EOS']"
"['show', 'me', 'that', 'list', 'EOS']","['eso', 'eso', 'EOS']","['muestrame', 'esa', 'lista', 'EOS', 'SOS']"
"['let', 's', 'negotiate', 'EOS', 'SOS']","['SOS', 'EOS']","['negociemos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'was', 'elected', 'in', 'EOS']","['tom', 'estaba', 'estaba', 'EOS']","['tom', 'salio', 'elegido', 'el', 'EOS']"
"['you', 'work', 'too', 'hard', 'EOS']","['eres', 'muy', 'EOS']","['trabajas', 'muy', 'duro', 'EOS', 'SOS']"
"['let', 's', 'eat', 'sushi', 'EOS']","['dame', 'EOS']","['comamos', 'sushi', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'a', 'witness', 'EOS']","['soy', 'un', 'EOS']","['soy', 'testigo', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'ready', 'EOS', 'SOS']","['estoy', 'EOS']","['estoy', 'listo', 'EOS', 'SOS', 'SOS']"
"['i', 'wasn', 't', 'ready', 'EOS']","['no', 'no', 'EOS']","['no', 'estaba', 'listo', 'EOS', 'SOS']"
"['i', 'caused', 'an', 'accident', 'EOS']","['me', 'un', 'un', 'EOS']","['provoque', 'un', 'accidente', 'EOS', 'SOS']"
"['let', 'them', 'come', 'in', 'EOS']","['dejame', 'EOS']","['dejalos', 'entrar', 'EOS', 'SOS', 'SOS']"
"['it', 'is', 'a', 'book', 'EOS']","['es', 'es', 'un', 'EOS']","['esto', 'es', 'un', 'libro', 'EOS']"
"['is', 'that', 'it', '?', 'EOS']","['eso', '?', '?', 'EOS']","['es', 'ese', '?', 'EOS', 'SOS']"
"['i', 'obeyed', 'the', 'rules', 'EOS']","['me', 'la', 'EOS']","['obedeci', 'las', 'reglas', 'EOS', 'SOS']"
"['this', 'looks', 'delicious', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['esto', 'se', 've', 'delicioso', 'EOS']"
"['everybody', 'likes', 'him', 'EOS', 'SOS']","['todos', 'se', 'EOS']","['todos', 'lo', 'quieren', 'EOS', 'SOS']"
"['i', 'was', 'falsely', 'accused', 'EOS']","['estaba', 'estaba', 'EOS']","['me', 'acusaron', 'injustamente', 'EOS', 'SOS']"
"['i', 'have', 'difficulty', 'concentrating', 'EOS']","['tengo', 'tengo', 'un', 'EOS']","['me', 'cuesta', 'concentrarme', 'EOS', 'SOS']"
"['are', 'they', 'american', '?', 'EOS']","['son', '?', '?', 'EOS']","['son', 'americanos', '?', 'EOS', 'SOS']"
"['stop', 'shouting', 'EOS', 'SOS', 'SOS']","['todos', 'de', 'EOS']","['deja', 'ya', 'de', 'gritar', 'EOS']"
"['give', 'me', 'a', 'cigarette', 'EOS']","['dame', 'un', 'EOS']","['dame', 'un', 'cigarrillo', 'EOS', 'SOS']"
"['no', 'problem', 'EOS', 'SOS', 'SOS']","['no', 'no', 'EOS']","['ningun', 'problema', 'EOS', 'SOS', 'SOS']"
"['shame', 'on', 'you', 'EOS', 'SOS']","['te', 'EOS']","['ten', 'verguenza', '!', 'EOS', 'SOS']"
"['we', 've', 'done', 'nothing', 'EOS']","['no', 'lo', 'EOS']","['no', 'hemos', 'hecho', 'nada', 'EOS']"
"['it', 'had', 'snowed', 'EOS', 'SOS']","['lo', 'EOS']","['habia', 'nevado', 'EOS', 'SOS', 'SOS']"
"['you', 'look', 'very', 'tired', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['te', 'ves', 'muy', 'cansado', 'EOS']"
"['they', 'are', 'well', 'off', 'EOS']","['son', 'son', 'EOS']","['son', 'ricos', 'EOS', 'SOS', 'SOS']"
"['tom', 'winked', 'EOS', 'SOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'hizo', 'un', 'guino', 'EOS']"
"['tom', 'drank', 'lemonade', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'bebio', 'limonada', 'EOS', 'SOS']"
"['no', 'one', 'will', 'survive', 'EOS']","['nadie', 'no', 'EOS']","['nadie', 'sobrevivira', 'EOS', 'SOS', 'SOS']"
"['i', 'sold', 'the', 'car', 'EOS']","['me', 'la', 'EOS']","['vendi', 'el', 'auto', 'EOS', 'SOS']"
"['suddenly', 'i', 'blacked', 'out', 'EOS']","['me', 'a', 'EOS']","['de', 'repente', 'me', 'desmaye', 'EOS']"
"['i', 'ate', 'curry', 'yesterday', 'EOS']","['me', 'lo', 'EOS']","['comi', 'curry', 'ayer', 'EOS', 'SOS']"
"['he', 'got', 'the', 'ball', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'consiguio', 'el', 'balon', 'EOS']"
"['i', 'can', 'defend', 'myself', 'EOS']","['me', 'lo', 'EOS']","['me', 'puedo', 'defender', 'sola', 'EOS']"
"['tom', 'is', 'an', 'accountant', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'es', 'contador', 'EOS', 'SOS']"
"['i', 'm', 'feeling', 'tired', 'EOS']","['estoy', 'estoy', 'EOS']","['me', 'siento', 'cansado', 'EOS', 'SOS']"
"['it', 's', 'broken', 'EOS', 'SOS']","['es', 'es', 'EOS']","['esta', 'roto', 'EOS', 'SOS', 'SOS']"
"['that', 's', 'so', 'sweet', 'EOS']","['eso', 'es', 'es', 'EOS']","['eso', 'es', 'tan', 'dulce', 'EOS']"
"['slow', 'down', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['quieto', 'EOS', 'SOS', 'SOS', 'SOS']"
"['the', 'kettle', 'is', 'boiling', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'pava', 'esta', 'hirviendo', 'EOS']"
"['tom', 'escaped', 'injury', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'solo', 'se', 'rasguno', 'EOS']"
"['he', 's', 'studying', 'EOS', 'SOS']","['el', 'es', 'EOS']","['el', 'esta', 'estudiando', 'EOS', 'SOS']"
"['go', 'away', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['vete', 'de', 'aqui', '!', 'EOS']"
"['make', 'it', 'short', 'EOS', 'SOS']","['lo', 'EOS']","['resume', 'EOS', 'SOS', 'SOS', 'SOS']"
"['these', 'glasses', 'are', 'cool', 'EOS']","['ella', 'son', 'son', 'EOS']","['estas', 'gafas', 'son', 'geniales', 'EOS']"
"['tom', 'is', 'a', 'surfer', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'un', 'surfista', 'EOS']"
"['he', 'got', 'caught', 'EOS', 'SOS']","['el', 'el', 'EOS']","['le', 'cogieron', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'from', 'australia', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'de', 'australia', 'EOS']"
"['the', 'doctors', 'seemed', 'concerned', 'EOS']","['el', 'la', 'la', 'EOS']","['los', 'medicos', 'parecian', 'preocupados', 'EOS']"
"['more', 'coffee', 'please', 'EOS', 'SOS']","['por', 'por', 'EOS']","['mas', 'cafe', 'por', 'favor', 'EOS']"
"['you', 'should', 'face', 'reality', 'EOS']","['te', 'un', 'EOS']","['debes', 'enfrentar', 'la', 'realidad', 'EOS']"
"['the', 'milk', 'went', 'sour', 'EOS']","['el', 'la', 'el', 'EOS']","['la', 'leche', 'vencio', 'EOS', 'SOS']"
"['you', 'were', 'asleep', 'EOS', 'SOS']","['te', 'te', 'EOS']","['tu', 'dormias', 'EOS', 'SOS', 'SOS']"
"['i', 'm', 'feeling', 'nervous', 'EOS']","['soy', 'estoy', 'EOS']","['estoy', 'nervioso', 'EOS', 'SOS', 'SOS']"
"['you', 'look', 'very', 'beautiful', 'EOS']","['eres', 'muy', 'muy', 'EOS']","['estas', 'muy', 'guapa', 'EOS', 'SOS']"
"['this', 'is', 'so', 'easy', 'EOS']","['esto', 'es', 'es', 'EOS']","['esto', 'es', 'tan', 'facil', 'EOS']"
"['let', 'me', 'finish', 'EOS', 'SOS']","['me', 'a', 'EOS']","['dejame', 'terminar', 'EOS', 'SOS', 'SOS']"
"['you', 'look', 'very', 'tired', 'EOS']","['eres', 'muy', 'EOS']","['pareces', 'muy', 'cansada', 'EOS', 'SOS']"
"['tom', 'uses', 'anabolic', 'steroids', 'EOS']","['tom', 'se', 'a', 'EOS']","['tom', 'consume', 'esteroides', 'anabolicos', 'EOS']"
"['tom', 'won', 'the', 'championship', 'EOS']","['tom', 'el', 'el', 'EOS']","['tom', 'gano', 'el', 'campeonato', 'EOS']"
"['she', 'hates', 'him', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['ella', 'lo', 'odia', 'EOS', 'SOS']"
"['the', 'company', 's', 'failed', 'EOS']","['el', 'el', 'EOS']","['ha', 'quebrado', 'la', 'empresa', 'EOS']"
"['the', 'cat', 'is', 'brown', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'gato', 'es', 'marron', 'EOS']"
"['i', 'forgot', 'about', 'that', 'EOS']","['me', 'me', 'EOS']","['lo', 'olvide', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'under', 'suspicion', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'bajo', 'sospecha', 'EOS']"
"['he', 'also', 'speaks', 'french', 'EOS']","['el', 'el', 'el', 'EOS']","['tambien', 'habla', 'frances', 'EOS', 'SOS']"
"['she', 'trembled', 'with', 'fear', 'EOS']","['ella', 'ella', 'EOS']","['ella', 'temblo', 'de', 'miedo', 'EOS']"
"['the', 'rules', 'are', 'absurd', 'EOS']","['el', 'el', 'la', 'EOS']","['las', 'reglas', 'son', 'absurdas', 'EOS']"
"['these', 'boots', 'are', 'expensive', 'EOS']","['ella', 'son', 'son', 'EOS']","['estas', 'botas', 'son', 'caras', 'EOS']"
"['is', 'it', 'windy', '?', 'EOS']","['es', '?', '?', 'EOS']","['esta', 'ventoso', '?', 'EOS', 'SOS']"
"['tom', 'never', 'gets', 'sick', 'EOS']","['tom', 'tom', 'tom', 'EOS']","['tom', 'nunca', 'se', 'enferma', 'EOS']"
"['mary', 'is', 'my', 'niece', 'EOS']","['tom', 'es', 'mi', 'EOS']","['mary', 'es', 'mi', 'sobrina', 'EOS']"
"['he', 'is', 'studying', 'agriculture', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'esta', 'estudiando', 'agricultura', 'EOS']"
"['come', 'see', 'me', 'EOS', 'SOS']","['me', 'a', 'tom', 'EOS']","['venga', 'a', 'verme', 'EOS', 'SOS']"
"['tom', 'became', 'nervous', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'se', 'puso', 'nervioso', 'EOS']"
"['you', 're', 'ugly', 'EOS', 'SOS']","['eres', 'eres', 'EOS']","['eres', 'fea', 'EOS', 'SOS', 'SOS']"
"['the', 'students', 'are', 'back', 'EOS']","['el', 'el', 'el', 'EOS']","['los', 'estudiantes', 'han', 'vuelto', 'EOS']"
"['i', 'already', 'knew', 'it', 'EOS']","['me', 'lo', 'lo', 'EOS']","['ya', 'lo', 'sabia', 'EOS', 'SOS']"
"['the', 'war', 'has', 'ended', 'EOS']","['el', 'el', 'el', 'EOS']","['la', 'guerra', 'ha', 'terminado', 'EOS']"
"['they', 'left', 'EOS', 'SOS', 'SOS']","['ellos', 'EOS']","['se', 'fueron', 'EOS', 'SOS', 'SOS']"
"['eat', 'meals', 'slowly', 'EOS', 'SOS']","['todos', 'a', 'EOS']","['come', 'despacio', 'la', 'comida', 'EOS']"
"['they', 're', 'christians', 'EOS', 'SOS']","['estan', 'son', 'EOS']","['son', 'cristianas', 'EOS', 'SOS', 'SOS']"
"['he', 'followed', 'my', 'advice', 'EOS']","['el', 'el', 'el', 'EOS']","['el', 'siguio', 'mi', 'consejo', 'EOS']"
"['that', 's', 'suicide', 'EOS', 'SOS']","['eso', 'es', 'EOS']","['es', 'un', 'suicidio', 'EOS', 'SOS']"
"['it', 'takes', 'time', 'EOS', 'SOS']","['es', 'EOS']","['esto', 'lleva', 'su', 'tiempo', 'EOS']"
"['i', 'm', 'nervous', 'too', 'EOS']","['soy', 'soy', 'soy', 'EOS']","['yo', 'tambien', 'estoy', 'nervioso', 'EOS']"
"['take', 'a', 'breath', 'EOS', 'SOS']","['todos', 'un', 'EOS']","['toma', 'un', 'respiro', 'EOS', 'SOS']"
"['he', 'knows', 'everything', 'EOS', 'SOS']","['el', 'el', 'se', 'EOS']","['el', 'lo', 'sabe', 'todo', 'EOS']"
"['that', 's', 'pretty', 'bad', 'EOS']","['eso', 'es', 'es', 'EOS']","['eso', 'es', 'bastante', 'malo', 'EOS']"
"['tom', 'is', 'not', 'famous', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'no', 'es', 'famoso', 'EOS']"
"['i', 'll', 'go', 'first', 'EOS']","['yo', 'lo', 'EOS']","['yo', 'ire', 'primero', 'EOS', 'SOS']"
"['you', 're', 'incompetent', 'EOS', 'SOS']","['eres', 'eres', 'EOS']","['eres', 'incompetente', 'EOS', 'SOS', 'SOS']"
"['i', 'play', 'the', 'cello', 'EOS']","['la', 'la', 'EOS']","['toco', 'el', 'violoncelo', 'EOS', 'SOS']"
"['i', 'lost', 'an', 'earring', 'EOS']","['me', 'un', 'un', 'EOS']","['yo', 'perdi', 'un', 'arete', 'EOS']"
"['send', 'me', 'your', 'picture', 'EOS']","['dame', 'tu', 'un', 'EOS']","['mandame', 'tu', 'foto', 'EOS', 'SOS']"
"['tom', 'seems', 'reasonable', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'parece', 'razonable', 'EOS', 'SOS']"
"['tom', 's', 'hurt', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'herido', 'EOS', 'SOS']"
"['it', 's', 'rush', 'hour', 'EOS']","['es', 'muy', 'EOS']","['es', 'la', 'hora', 'pico', 'EOS']"
"['i', 'm', 'free', 'EOS', 'SOS']","['estoy', 'estoy', 'EOS']","['yo', 'soy', 'libre', 'EOS', 'SOS']"
"['everyone', 'gossips', 'EOS', 'SOS', 'SOS']","['todos', 'de', 'EOS']","['todos', 'cotillean', 'EOS', 'SOS', 'SOS']"
"['i', 'am', 'not', 'stupid', 'EOS']","['no', 'soy', 'EOS']","['no', 'soy', 'estupido', 'EOS', 'SOS']"
"['tom', 'looks', 'rich', 'EOS', 'SOS']","['tom', 'se', 'EOS']","['tom', 'parece', 'rico', 'EOS', 'SOS']"
"['please', 'listen', 'EOS', 'SOS', 'SOS']","['por', 'favor', 'favor', 'EOS']","['por', 'favor', 'escuchen', 'EOS', 'SOS']"
"['start', 'singing', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['comiencen', 'a', 'cantar', 'EOS', 'SOS']"
"['your', 'parents', 'adored', 'me', 'EOS']","['me', 'tu', 'tu', 'EOS']","['tus', 'padres', 'me', 'adoraban', 'EOS']"
"['they', 'don', 't', 'listen', 'EOS']","['no', 'no', 'no', 'EOS']","['ellos', 'no', 'escuchan', 'EOS', 'SOS']"
"['your', 'keyboard', 'is', 'filthy', 'EOS']","['tu', 'es', 'es', 'EOS']","['vuestro', 'teclado', 'esta', 'sucio', 'EOS']"
"['i', 'have', 'bad', 'breath', 'EOS']","['tengo', 'un', 'EOS']","['tengo', 'mal', 'aliento', 'EOS', 'SOS']"
"['tom', 'shot', 'her', 'EOS', 'SOS']","['tom', 'tom', 'EOS']","['tomas', 'le', 'disparo', 'EOS', 'SOS']"
"['you', 'are', 'my', 'mother', 'EOS']","['eres', 'es', 'muy', 'EOS']","['usted', 'es', 'mi', 'madre', 'EOS']"
"['help', 'me', 'push', 'it', 'EOS']","['lo', 'lo', 'tom', 'EOS']","['ayudame', 'a', 'empujarlo', 'EOS', 'SOS']"
"['deal', 'us', 'the', 'cards', 'EOS']","['el', 'la', 'la', 'EOS']","['repartenos', 'los', 'naipes', 'EOS', 'SOS']"
"['that', 'hurts', 'EOS', 'SOS', 'SOS']","['eso', 'eso', 'EOS']","['eso', 'duele', 'EOS', 'SOS', 'SOS']"
"['does', 'this', 'hurt', '?', 'EOS']","['esto', 'esto', '?', '?', 'EOS']","['te', 'duele', 'esto', '?', 'EOS']"
"['tom', 'needs', 'a', 'vacation', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'necesita', 'unas', 'vacaciones', 'EOS']"
"['i', 'm', 'jittery', 'EOS', 'SOS']","['estoy', 'EOS']","['estoy', 'nervioso', 'EOS', 'SOS', 'SOS']"
"['tom', 'is', 'sad', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'esta', 'triste', 'EOS', 'SOS']"
"['tom', 'is', 'abusive', 'EOS', 'SOS']","['tom', 'es', 'EOS']","['tom', 'es', 'violento', 'EOS', 'SOS']"
"['start', 'again', 'EOS', 'SOS', 'SOS']","['se', 'a', 'tom', 'EOS']","['volved', 'a', 'empezar', 'EOS', 'SOS']"
"['take', 'off', 'your', 'shoes', 'EOS']","['dame', 'a', 'EOS']","['quitese', 'los', 'zapatos', 'EOS', 'SOS']"
"['i', 'm', 'obese', 'EOS', 'SOS']","['estoy', 'EOS']","['soy', 'obeso', 'EOS', 'SOS', 'SOS']"
"['she', 's', 'my', 'type', 'EOS']","['ella', 'es', 'mi', 'EOS']","['ella', 'es', 'mi', 'tipo', 'EOS']"
"['it', 'really', 'works', 'EOS', 'SOS']","['lo', 'EOS']","['realmente', 'funciona', 'EOS', 'SOS', 'SOS']"
"['i', 'made', 'other', 'plans', 'EOS']","['me', 'un', 'EOS']","['he', 'hecho', 'otros', 'planes', 'EOS']"
"['he', 'blackmailed', 'me', 'EOS', 'SOS']","['el', 'el', 'el', 'EOS']","['el', 'me', 'chantajeo', 'EOS', 'SOS']"
"['have', 'you', 'slept', '?', 'EOS']","['te', '?', '?', 'EOS']","['has', 'dormido', '?', 'EOS', 'SOS']"
"['the', 'patient', 'is', 'unconscious', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'paciente', 'esta', 'inconsciente', 'EOS']"
"['the', 'spoken', 'word', 'matters', 'EOS']","['el', 'la', 'el', 'EOS']","['la', 'palabra', 'hablada', 'importa', 'EOS']"
