Input,Output,Target
"['tom', 'is', 'a', 'murderer', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'un', 'homicida', 'EOS']"
"['wait', '!', 'EOS', 'SOS', 'SOS']","['que', 'EOS']","['esperate', '!', 'EOS', 'SOS', 'SOS']"
"['i', 'write', 'poems', 'EOS', 'SOS']","['me', 'a', 'EOS']","['escribo', 'versos', 'EOS', 'SOS', 'SOS']"
"['don', 't', 'be', 'hasty', 'EOS']","['no', 'no', 'EOS']","['no', 'seas', 'apresurado', 'EOS', 'SOS']"
"['i', 'miss', 'it', 'EOS', 'SOS']","['lo', 'lo', 'EOS']","['lo', 'anoro', 'EOS', 'SOS', 'SOS']"
"['i', 'enjoy', 'reading', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['me', 'gusta', 'mucho', 'leer', 'EOS']"
"['tom', 'may', 'have', 'won', 'EOS']","['tom', 'es', 'tom', 'EOS']","['tom', 'podia', 'haber', 'ganado', 'EOS']"
"['turn', 'down', 'the', 'radio', 'EOS']","['la', 'la', 'la', 'EOS']","['bajale', 'a', 'la', 'radio', 'EOS']"
"['show', 'me', 'another', 'watch', 'EOS']","['dame', 'a', 'EOS']","['ensename', 'otro', 'reloj', 'EOS', 'SOS']"
"['we', 'were', 'right', 'EOS', 'SOS']","['somos', 'EOS']","['teniamos', 'razon', 'EOS', 'SOS', 'SOS']"
"['i', 'need', 'to', 'rest', 'EOS']","['yo', 'a', 'EOS']","['necesito', 'descansar', 'EOS', 'SOS', 'SOS']"
"['she', 'died', 'of', 'shock', 'EOS']","['ella', 'ella', 'un', 'EOS']","['ella', 'murio', 'del', 'shock', 'EOS']"
"['i', 'saw', 'him', 'recently', 'EOS']","['me', 'me', 'EOS']","['le', 'vi', 'hace', 'poco', 'EOS']"
"['she', 'loves', 'children', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'ama', 'los', 'ninos', 'EOS']"
"['we', 're', 'engaged', 'EOS', 'SOS']","['somos', 'EOS']","['estamos', 'comprometidos', 'EOS', 'SOS', 'SOS']"
"['tom', 'seems', 'bored', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'se', 've', 'aburrido', 'EOS']"
"['everyone', 'went', 'to', 'sleep', 'EOS']","['todos', 'de', 'de', 'EOS']","['todos', 'se', 'durmieron', 'EOS', 'SOS']"
"['he', 'left', 'his', 'wife', 'EOS']","['el', 'el', 'el', 'EOS']","['dejo', 'a', 'su', 'esposa', 'EOS']"
"['they', 'came', 'in', 'EOS', 'SOS']","['ellos', 'EOS']","['entraron', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'want', 'to', 'cry', 'EOS']","['quiero', 'a', 'EOS']","['tengo', 'ganas', 'de', 'llorar', 'EOS']"
"['they', 'love', 'that', 'song', 'EOS']","['eso', 'eso', 'es', 'EOS']","['ellas', 'aman', 'esa', 'cancion', 'EOS']"
"['it', 'snowed', 'here', 'today', 'EOS']","['lo', 'a', 'EOS']","['aqui', 'hoy', 'ha', 'nevado', 'EOS']"
"['i', 'm', 'eating', 'lunch', 'EOS']","['estoy', 'estoy', 'EOS']","['estoy', 'almorzando', 'EOS', 'SOS', 'SOS']"
"['that', 'would', 'be', 'suicidal', 'EOS']","['eso', 'eso', 'EOS']","['ello', 'seria', 'suicida', 'EOS', 'SOS']"
"['we', 'll', 'succeed', 'EOS', 'SOS']","['lo', 'EOS']","['venceremos', 'EOS', 'SOS', 'SOS', 'SOS']"
"['tom', 'wasn', 't', 'kidding', 'EOS']","['tom', 'no', 'es', 'EOS']","['tom', 'no', 'estaba', 'jodiendo', 'EOS']"
"['we', 'care', 'EOS', 'SOS', 'SOS']","['somos', 'EOS']","['nos', 'preocupamos', 'EOS', 'SOS', 'SOS']"
"['i', 'bought', 'a', 'dictionary', 'EOS']","['me', 'un', 'EOS']","['compre', 'un', 'diccionario', 'EOS', 'SOS']"
"['you', 'drank', 'too', 'much', 'EOS']","['te', 'que', 'EOS']","['usted', 'tomo', 'demasiado', 'EOS', 'SOS']"
"['nobody', 'understood', 'me', 'EOS', 'SOS']","['nadie', 'me', 'de', 'EOS']","['nadie', 'me', 'entendia', 'EOS', 'SOS']"
"['i', 'hate', 'parties', 'EOS', 'SOS']","['odio', 'a', 'EOS']","['odio', 'las', 'fiestas', 'EOS', 'SOS']"
"['tom', 'helped', 'himself', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'se', 'sirvio', 'EOS', 'SOS']"
"['i', 'hear', 'that', 'EOS', 'SOS']","['me', 'lo', 'EOS']","['yo', 'escucho', 'eso', 'EOS', 'SOS']"
"['i', 'understand', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['te', 'entiendo', 'EOS', 'SOS', 'SOS']"
"['wiggle', 'your', 'fingers', 'EOS', 'SOS']","['tu', 'tu', 'a', 'EOS']","['menee', 'los', 'dedos', 'EOS', 'SOS']"
"['don', 't', 'exert', 'yourself', 'EOS']","['no', 'no', 'no', 'EOS']","['no', 'te', 'esfuerces', 'EOS', 'SOS']"
"['i', 'asked', 'for', 'food', 'EOS']","['odio', 'a', 'EOS']","['pedi', 'comida', 'EOS', 'SOS', 'SOS']"
"['fantastic', '!', 'EOS', 'SOS', 'SOS']","['que', 'EOS']","['orale', '!', 'EOS', 'SOS', 'SOS']"
"['i', 'saw', 'five', 'men', 'EOS']","['me', 'me', 'la', 'EOS']","['vi', 'a', 'cinco', 'hombres', 'EOS']"
"['tom', 'is', 'naked', 'EOS', 'SOS']","['tom', 'es', 'es', 'EOS']","['tom', 'anda', 'bichi', 'EOS', 'SOS']"
"['it', 's', 'me', '!', 'EOS']","['es', '?', 'EOS']","['soy', 'yo', 'EOS', 'SOS', 'SOS']"
"['the', 'results', 'were', 'clear', 'EOS']","['el', 'el', 'el', 'EOS']","['los', 'resultados', 'eran', 'claros', 'EOS']"
"['tom', 'is', 'very', 'smart', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tom', 'es', 'muy', 'inteligente', 'EOS']"
"['i', 'wasn', 't', 'happy', 'EOS']","['no', 'no', 'EOS']","['no', 'era', 'feliz', 'EOS', 'SOS']"
"['he', 'loves', 'trains', 'EOS', 'SOS']","['el', 'se', 'el', 'EOS']","['el', 'ama', 'los', 'trenes', 'EOS']"
"['don', 't', 'ask', 'questions', 'EOS']","['no', 'no', 'EOS']","['no', 'hagas', 'preguntas', 'EOS', 'SOS']"
"['let', 'me', 'handle', 'this', 'EOS']","['dame', 'esto', 'EOS']","['dejame', 'manejar', 'esto', 'EOS', 'SOS']"
"['come', 'back', 'soon', 'EOS', 'SOS']","['por', 'EOS']","['vuelve', 'pronto', 'EOS', 'SOS', 'SOS']"
"['i', 'have', 'ten', 'pens', 'EOS']","['tengo', 'un', 'un', 'EOS']","['tengo', 'diez', 'boligrafos', 'EOS', 'SOS']"
"['he', 'studies', 'very', 'hard', 'EOS']","['el', 'el', 'muy', 'EOS']","['el', 'estudia', 'muy', 'duro', 'EOS']"
"['i', 'caught', 'an', 'eel', 'EOS']","['me', 'un', 'EOS']","['cogi', 'una', 'anguila', 'EOS', 'SOS']"
"['brace', 'yourself', 'EOS', 'SOS', 'SOS']","['todos', 'de', 'SOS', 'SOS', 'SOS']","['preparate', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'love', 'being', 'here', 'EOS']","['me', 'a', 'EOS']","['da', 'gusto', 'estar', 'aqui', 'EOS']"
"['we', 'must', 'go', 'EOS', 'SOS']","['nos', 'EOS']","['debemos', 'irnos', 'EOS', 'SOS', 'SOS']"
"['come', 'over', 'EOS', 'SOS', 'SOS']","['por', 'EOS']","['venga', 'aqui', 'EOS', 'SOS', 'SOS']"
"['i', 'went', 'back', 'outside', 'EOS']","['me', 'un', 'EOS']","['volvi', 'a', 'salir', 'EOS', 'SOS']"
"['fire', '!', 'EOS', 'SOS', 'SOS']","['que', 'EOS']","['disparad', '!', 'EOS', 'SOS', 'SOS']"
"['just', 'say', 'no', 'EOS', 'SOS']","['nadie', 'a', 'EOS']","['solo', 'di', 'que', 'no', 'EOS']"
"['no', 'one', 'believed', 'me', 'EOS']","['nadie', 'me', 'a', 'EOS']","['nadie', 'me', 'creia', 'EOS', 'SOS']"
"['be', 'polite', 'but', 'firm', 'EOS']","['quiero', 'un', 'EOS']","['se', 'educada', 'pero', 'firme', 'EOS']"
"['i', 'm', 'sitting', 'here', 'EOS']","['estoy', 'estoy', 'estoy', 'EOS']","['yo', 'me', 'siento', 'aqui', 'EOS']"
"['we', 'must', 'try', 'EOS', 'SOS']","['nos', 'por', 'EOS']","['tenemos', 'que', 'intentarlo', 'EOS', 'SOS']"
"['it', 'was', 'really', 'close', 'EOS']","['era', 'es', 'EOS']","['estuvo', 'muy', 'cerca', 'EOS', 'SOS']"
"['this', 'car', 'is', 'mine', 'EOS']","['este', 'es', 'es', 'EOS']","['este', 'carro', 'es', 'mio', 'EOS']"
"['leave', 'now', '!', 'EOS', 'SOS']","['que', 'que', 'EOS']","['sal', 'inmediatamente', '!', 'EOS', 'SOS']"
"['you', 'have', 'three', 'messages', 'EOS']","['eres', 'muy', 'EOS']","['tenes', 'tres', 'mensajes', 'EOS', 'SOS']"
"['tom', 'is', 'obviously', 'frightened', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'obviamente', 'asustado', 'EOS']"
"['tom', 'felt', 'trapped', 'EOS', 'SOS']","['tom', 'se', 'se', 'EOS']","['tom', 'se', 'sentia', 'atrapado', 'EOS']"
"['this', 'apple', 'is', 'red', 'EOS']","['esto', 'es', 'es', 'EOS']","['esta', 'manzana', 'es', 'roja', 'EOS']"
"['it', 'wasn', 't', 'funny', 'EOS']","['no', 'es', 'EOS']","['no', 'era', 'gracioso', 'EOS', 'SOS']"
"['i', 'want', 'one', '!', 'EOS']","['quiero', 'EOS']","['quiero', 'uno', '!', 'EOS', 'SOS']"
"['it', 'failed', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['no', 'lo', 'consiguio', 'EOS', 'SOS']"
"['i', 'do', 'think', 'so', 'EOS']","['me', 'me', 'a', 'EOS']","['eso', 'pienso', 'yo', 'EOS', 'SOS']"
"['i', 'can', 'do', 'that', 'EOS']","['yo', 'lo', 'a', 'EOS']","['yo', 'puedo', 'hacer', 'eso', 'EOS']"
"['don', 't', 'make', 'noise', 'EOS']","['no', 'no', 'EOS']","['no', 'hagais', 'ruido', 'EOS', 'SOS']"
"['the', 'lightbulbs', 'go', 'there', 'EOS']","['el', 'el', 'la', 'EOS']","['las', 'bombillas', 'van', 'alli', 'EOS']"
"['i', 'was', 'there', 'yesterday', 'EOS']","['me', 'estaba', 'EOS']","['ayer', 'estuve', 'alli', 'EOS', 'SOS']"
"['he', 'likes', 'taking', 'pictures', 'EOS']","['el', 'el', 'el', 'EOS']","['le', 'gusta', 'tomar', 'fotografias', 'EOS']"
"['tom', 'is', 'a', 'billionaire', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'un', 'billonario', 'EOS']"
"['they', 'all', 'entered', 'EOS', 'SOS']","['ellos', 'se', 'EOS']","['todas', 'ellas', 'entraron', 'EOS', 'SOS']"
"['that', 's', 'our', 'castle', 'EOS']","['eso', 'es', 'es', 'EOS']","['ese', 'es', 'nuestro', 'castillo', 'EOS']"
"['don', 't', 'overdo', 'it', 'EOS']","['no', 'no', 'EOS']","['no', 'exageres', 'EOS', 'SOS', 'SOS']"
"['she', 'came', 'last', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'llego', 'la', 'ultima', 'EOS']"
"['i', 'like', 'this', 'store', 'EOS']","['me', 'gusta', 'es', 'EOS']","['me', 'gusta', 'esta', 'tienda', 'EOS']"
"['i', 'was', 'feeling', 'blue', 'EOS']","['me', 'gusta', 'EOS']","['estaba', 'deprimido', 'EOS', 'SOS', 'SOS']"
"['war', 'creates', 'uncertainty', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['la', 'guerra', 'crea', 'incertidumbre', 'EOS']"
"['he', 'easily', 'gets', 'angry', 'EOS']","['el', 'el', 'el', 'EOS']","['se', 'enfada', 'con', 'facilidad', 'EOS']"
"['she', 'heard', 'him', 'scream', 'EOS']","['ella', 'ella', 'a', 'EOS']","['ella', 'le', 'oyo', 'gritar', 'EOS']"
"['i', 'have', 'three', 'children', 'EOS']","['tengo', 'un', 'EOS']","['tengo', 'tres', 'ninos', 'EOS', 'SOS']"
"['i', 'm', 'not', 'lying', 'EOS']","['no', 'soy', 'EOS']","['no', 'estoy', 'mintiendo', 'EOS', 'SOS']"
"['i', 'saw', 'him', 'jump', 'EOS']","['me', 'me', 'EOS']","['le', 'vi', 'saltar', 'EOS', 'SOS']"
"['the', 'property', 'is', 'mine', 'EOS']","['el', 'es', 'es', 'EOS']","['la', 'propiedad', 'es', 'mia', 'EOS']"
"['forget', 'tom', 'EOS', 'SOS', 'SOS']","['tom', 'a', 'EOS']","['olvidese', 'de', 'tomas', 'EOS', 'SOS']"
"['tom', 'believes', 'me', 'EOS', 'SOS']","['tom', 'me', 'EOS']","['tom', 'me', 'cree', 'EOS', 'SOS']"
"['stop', 'that', 'tickles', 'EOS', 'SOS']","['eso', 'eso', 'EOS']","['para', 'hace', 'cosquillas', 'EOS', 'SOS']"
"['tom', 'is', 'a', 'pilot', 'EOS']","['tom', 'es', 'un', 'EOS']","['tom', 'es', 'piloto', 'EOS', 'SOS']"
"['tom', 'is', 'with', 'mary', 'EOS']","['tom', 'es', 'es', 'EOS']","['tom', 'esta', 'con', 'mary', 'EOS']"
"['it', 's', 'really', 'clean', 'EOS']","['es', 'es', 'EOS']","['esta', 'realmente', 'limpio', 'EOS', 'SOS']"
"['i', 'phoned', 'him', 'EOS', 'SOS']","['me', 'a', 'EOS']","['lo', 'llame', 'EOS', 'SOS', 'SOS']"
"['listen', 'EOS', 'SOS', 'SOS', 'SOS']","['todos', 'EOS']","['escuchen', 'EOS', 'SOS', 'SOS', 'SOS']"
"['i', 'have', 'no', 'friends', 'EOS']","['no', 'tengo', 'EOS']","['no', 'tengo', 'amigos', 'EOS', 'SOS']"
"['i', 'broke', 'my', 'arm', 'EOS']","['me', 'me', 'mi', 'EOS']","['me', 'rompi', 'el', 'brazo', 'EOS']"
"['tom', 'died', 'from', 'tb', 'EOS']","['tom', 'tom', 'a', 'EOS']","['tom', 'murio', 'de', 'tuberculosis', 'EOS']"
"['we', 'need', 'fresh', 'air', 'EOS']","['me', 'por', 'EOS']","['necesitamos', 'aire', 'fresco', 'EOS', 'SOS']"
"['i', 'm', 'baking', 'bread', 'EOS']","['soy', 'soy', 'EOS']","['estoy', 'horneando', 'pan', 'EOS', 'SOS']"
"['i', 'plead', 'guilty', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'declaro', 'culpable', 'EOS', 'SOS']"
"['another', 'patient', 'has', 'died', 'EOS']","['no', 'mi', 'mi', 'EOS']","['otro', 'paciente', 'ha', 'muerto', 'EOS']"
"['you', 'can', 'accomplish', 'this', 'EOS']","['no', 'es', 'EOS']","['puedes', 'lograr', 'esto', 'EOS', 'SOS']"
"['are', 'you', 'coming', '?', 'EOS']","['eres', '?', '?', 'SOS', 'SOS']","['vendreis', '?', 'EOS', 'SOS', 'SOS']"
"['i', 'never', 'said', 'no', 'EOS']","['no', 'me', 'a', 'EOS']","['nunca', 'dije', 'que', 'no', 'EOS']"
"['i', 'm', 'wide', 'awake', 'EOS']","['soy', 'estoy', 'EOS']","['estoy', 'muy', 'despierto', 'EOS', 'SOS']"
"['everyone', 'likes', 'me', 'EOS', 'SOS']","['me', 'a', 'de', 'EOS']","['todos', 'me', 'quieren', 'EOS', 'SOS']"
"['tom', 'explained', 'the', 'rules', 'EOS']","['tom', 'el', 'la', 'EOS']","['tom', 'explico', 'las', 'normas', 'EOS']"
"['she', 'betrayed', 'you', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'les', 'traiciono', 'EOS', 'SOS']"
"['tom', 'released', 'mary', 'EOS', 'SOS']","['tom', 'tom', 'a', 'tom', 'EOS']","['tom', 'solto', 'a', 'mary', 'EOS']"
"['i', 'm', 'a', 'student', 'EOS']","['soy', 'un', 'EOS']","['soy', 'estudiante', 'EOS', 'SOS', 'SOS']"
"['this', 'milk', 'smells', 'funny', 'EOS']","['este', 'es', 'es', 'EOS']","['esta', 'leche', 'huele', 'raro', 'EOS']"
"['they', 'may', 'come', 'EOS', 'SOS']","['ellos', 'se', 'EOS']","['quiza', 'vengan', 'EOS', 'SOS', 'SOS']"
"['everyone', 'likes', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['a', 'todos', 'les', 'agradas', 'EOS']"
"['i', 'm', 'awake', 'EOS', 'SOS']","['estoy', 'EOS']","['estoy', 'despierto', 'EOS', 'SOS', 'SOS']"
"['that', 's', 'my', 'wife', 'EOS']","['eso', 'es', 'mi', 'EOS']","['aquella', 'es', 'mi', 'esposa', 'EOS']"
"['the', 'well', 'is', 'dry', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'pozo', 'esta', 'seco', 'EOS']"
"['i', 'd', 'buy', 'that', 'EOS']","['yo', 'lo', 'eso', 'EOS']","['yo', 'compraria', 'eso', 'EOS', 'SOS']"
"['i', 'smoke', 'cigarettes', 'EOS', 'SOS']","['yo', 'lo', 'EOS']","['yo', 'fumo', 'cigarrillos', 'EOS', 'SOS']"
"['it', 's', 'for', 'you', 'EOS']","['es', 'es', 'EOS']","['esto', 'es', 'para', 'usted', 'EOS']"
"['i', 'm', 'old', 'enough', 'EOS']","['soy', 'un', 'EOS']","['soy', 'suficientemente', 'mayor', 'EOS', 'SOS']"
"['mary', 'is', 'unattractive', 'EOS', 'SOS']","['esta', 'es', 'EOS']","['mary', 'es', 'fea', 'EOS', 'SOS']"
"['more', 'time', 'is', 'needed', 'EOS']","['el', 'es', 'es', 'EOS']","['se', 'necesita', 'mas', 'tiempo', 'EOS']"
"['she', 'likes', 'oranges', 'EOS', 'SOS']","['ella', 'ella', 'EOS']","['le', 'gustan', 'las', 'naranjas', 'EOS']"
"['try', 'to', 'control', 'yourself', 'EOS']","['por', 'a', 'favor', 'EOS']","['trata', 'de', 'controlarte', 'EOS', 'SOS']"
"['which', 'is', 'correct', '?', 'EOS']","['esta', '?', '?', 'EOS']","['cual', 'es', 'correcta', '?', 'EOS']"
"['tom', 'misses', 'boston', 'EOS', 'SOS']","['tom', 'se', 'a', 'EOS']","['tom', 'extrana', 'boston', 'EOS', 'SOS']"
"['it', 'no', 'longer', 'matters', 'EOS']","['no', 'no', 'EOS']","['ya', 'no', 'importa', 'EOS', 'SOS']"
"['tom', 'is', 'very', 'naive', 'EOS']","['tom', 'es', 'muy', 'EOS']","['tomas', 'es', 'muy', 'ingenuo', 'EOS']"
"['i', 'll', 'do', 'that', 'EOS']","['lo', 'a', 'EOS']","['hare', 'eso', 'EOS', 'SOS', 'SOS']"
"['nobody', 'spoke', 'with', 'me', 'EOS']","['nadie', 'me', 'a', 'EOS']","['nadie', 'hablo', 'conmigo', 'EOS', 'SOS']"
"['we', 'usually', 'win', 'EOS', 'SOS']","['todos', 'EOS']","['normalmente', 'ganamos', 'EOS', 'SOS', 'SOS']"
"['the', 'sky', 'is', 'clear', 'EOS']","['el', 'es', 'es', 'EOS']","['el', 'cielo', 'esta', 'despejado', 'EOS']"
"['i', 'should', 'take', 'this', 'EOS']","['me', 'esto', 'a', 'EOS']","['yo', 'deberia', 'tomar', 'esto', 'EOS']"
"['study', 'what', 'you', 'want', 'EOS']","['te', 'que', 'que', 'EOS']","['estudia', 'lo', 'que', 'quieras', 'EOS']"
"['tom', 'followed', 'me', 'EOS', 'SOS']","['tom', 'me', 'EOS']","['tom', 'me', 'siguio', 'EOS', 'SOS']"
"['see', 'above', 'EOS', 'SOS', 'SOS']","['todos', 'a', 'EOS']","['vease', 'arriba', 'EOS', 'SOS', 'SOS']"
"['i', 'forgot', 'EOS', 'SOS', 'SOS']","['me', 'EOS']","['lo', 'olvide', 'EOS', 'SOS', 'SOS']"
"['i', 'beg', 'you', 'EOS', 'SOS']","['te', 'te', 'EOS']","['te', 'lo', 'ruego', 'EOS', 'SOS']"
"['they', 'remained', 'friends', 'EOS', 'SOS']","['se', 'son', 'EOS']","['ellos', 'siguieron', 'siendo', 'amigos', 'EOS']"
"['tom', 'has', 'turned', 'thirty', 'EOS']","['tom', 'tiene', 'mi', 'EOS']","['tom', 'ha', 'cumplido', 'treinta', 'EOS']"
"['it', 'tastes', 'really', 'good', 'EOS']","['tom', 'es', 'EOS']","['esto', 'sabe', 'muy', 'bien', 'EOS']"
"['apples', 'are', 'red', 'EOS', 'SOS']","['son', 'son', 'son', 'EOS']","['las', 'manzanas', 'son', 'rojas', 'EOS']"
"['she', 'isn', 't', 'there', 'EOS']","['ella', 'es', 'muy', 'EOS']","['no', 'esta', 'ahi', 'EOS', 'SOS']"
"['it', 'll', 'be', 'difficult', 'EOS']","['no', 'EOS']","['sera', 'dificil', 'EOS', 'SOS', 'SOS']"
"['heat', 'up', 'some', 'water', 'EOS']","['me', 'un', 'un', 'EOS']","['pon', 'agua', 'a', 'calentar', 'EOS']"
"['please', 'don', 't', 'fight', 'EOS']","['no', 'no', 'por', 'favor', 'EOS']","['no', 'peleen', 'por', 'favor', 'EOS']"
"['that', 'took', 'thirty', 'minutes', 'EOS']","['eso', 'es', 'es', 'EOS']","['eso', 'tomo', 'minutos', 'EOS', 'SOS']"
"['the', 'cup', 'broke', 'EOS', 'SOS']","['el', 'la', 'el', 'EOS']","['la', 'copa', 'se', 'quebro', 'EOS']"
"['it', 's', 'raining', 'again', 'EOS']","['es', 'es', 'es', 'EOS']","['vuelve', 'a', 'llover', 'EOS', 'SOS']"
"['i', 'bought', 'a', 'camera', 'EOS']","['yo', 'un', 'EOS']","['compre', 'una', 'camara', 'EOS', 'SOS']"
"['is', 'this', 'real', '?', 'EOS']","['esto', 'es', '?', '?', 'EOS']","['esto', 'es', 'real', '?', 'EOS']"
"['classes', 'start', 'tomorrow', 'EOS', 'SOS']","['todos', 'de', 'EOS']","['las', 'clases', 'empiezan', 'manana', 'EOS']"
"['keep', 'it', 'in', 'mind', 'EOS']","['me', 'de', 'EOS']","['tenlo', 'en', 'mente', 'EOS', 'SOS']"
"['show', 'me', 'the', 'money', 'EOS']","['el', 'la', 'EOS']","['muestrenme', 'el', 'dinero', 'EOS', 'SOS']"
"['things', 'break', 'EOS', 'SOS', 'SOS']","['todos', 'EOS']","['las', 'cosas', 'se', 'rompen', 'EOS']"
"['that', 'would', 'be', 'absurd', 'EOS']","['eso', 'eso', 'eso', 'EOS']","['eso', 'seria', 'ridiculo', 'EOS', 'SOS']"
"['i', 'like', 'drawing', 'EOS', 'SOS']","['me', 'gusta', 'EOS']","['me', 'gusta', 'dibujar', 'EOS', 'SOS']"
"['she', 'deserved', 'it', 'EOS', 'SOS']","['ella', 'se', 'EOS']","['ella', 'se', 'lo', 'merecia', 'EOS']"
"['please', 'come', 'downstairs', 'EOS', 'SOS']","['por', 'favor', 'favor', 'EOS']","['por', 'favor', 'vayan', 'abajo', 'EOS']"
"['he', 'was', 'embarrassed', 'EOS', 'SOS']","['el', 'el', 'EOS']","['estaba', 'avergonzado', 'EOS', 'SOS', 'SOS']"
"['my', 'bicycle', 'was', 'stolen', 'EOS']","['mi', 'mi', 'mi', 'EOS']","['se', 'robaron', 'mi', 'bicicleta', 'EOS']"
"['eat', 'healthily', 'EOS', 'SOS', 'SOS']","['se', 'la', 'EOS']","['comed', 'sano', 'EOS', 'SOS', 'SOS']"
"['this', 'is', 'really', 'bad', 'EOS']","['esto', 'es', 'es', 'EOS']","['esto', 'esta', 'muy', 'malo', 'EOS']"
"['try', 'to', 'get', 'along', 'EOS']","['dame', 'a', 'EOS']","['procura', 'congeniar', 'EOS', 'SOS', 'SOS']"
"['everyone', 'left', 'EOS', 'SOS', 'SOS']","['todos', 'de', 'EOS']","['todos', 'partieron', 'EOS', 'SOS', 'SOS']"
"['keep', 'this', 'EOS', 'SOS', 'SOS']","['esto', 'esto', 'EOS']","['guarda', 'esto', 'EOS', 'SOS', 'SOS']"
"['go', 'EOS', 'SOS', 'SOS', 'SOS']","['SOS', 'EOS']","['vayase', 'EOS', 'SOS', 'SOS', 'SOS']"
"['bring', 'that', 'here', 'EOS', 'SOS']","['eso', 'eso', 'EOS']","['traeme', 'eso', 'EOS', 'SOS', 'SOS']"
"['i', 'want', 'a', 'bath', 'EOS']","['quiero', 'un', 'EOS']","['quiero', 'un', 'bano', 'EOS', 'SOS']"
"['this', 'uncertainty', 'is', 'unbearable', 'EOS']","['esto', 'es', 'es', 'EOS']","['esta', 'incertidumbre', 'es', 'insoportable', 'EOS']"
"['never', 'tell', 'a', 'lie', 'EOS']","['todos', 'un', 'un', 'EOS']","['no', 'mientas', 'nunca', 'EOS', 'SOS']"
"['i', 'love', 'animals', 'EOS', 'SOS']","['me', 'me', 'EOS']","['amo', 'los', 'animales', 'EOS', 'SOS']"
"['who', 'is', 'absent', '?', 'EOS']","['quien', 'es', '?', '?', 'EOS']","['quien', 'esta', 'ausente', '?', 'EOS']"
"['you', 'have', 'to', 'listen', 'EOS']","['eres', 'que', 'que', 'EOS']","['tenes', 'que', 'escuchar', 'EOS', 'SOS']"
"['i', 'll', 'start', 'soon', 'EOS']","['yo', 'a', 'EOS']","['enseguida', 'empiezo', 'EOS', 'SOS', 'SOS']"
"['he', 'went', 'abroad', 'EOS', 'SOS']","['el', 'el', 'EOS']","['se', 'fue', 'al', 'extranjero', 'EOS']"
"['hey', 'come', 'here', 'EOS', 'SOS']","['por', 'a', 'EOS']","['che', 'veni', 'aca', 'EOS', 'SOS']"
"['his', 'blood', 'is', 'boiling', 'EOS']","['el', 'es', 'es', 'EOS']","['su', 'sangre', 'hierve', 'EOS', 'SOS']"
"['are', 'you', 'religious', '?', 'EOS']","['eres', '?', '?', '?', 'EOS']","['es', 'usted', 'creyente', '?', 'EOS']"
"['i', 'understand', 'this', 'EOS', 'SOS']","['esto', 'esto', 'EOS']","['comprendo', 'esto', 'EOS', 'SOS', 'SOS']"
"['choose', 'carefully', 'EOS', 'SOS', 'SOS']","['todos', 'a', 'EOS']","['elige', 'con', 'cuidado', 'EOS', 'SOS']"
"['you', 'must', 'eat', 'EOS', 'SOS']","['te', 'EOS']","['tenes', 'que', 'comer', 'EOS', 'SOS']"
"['she', 'is', 'carefree', 'EOS', 'SOS']","['ella', 'es', 'EOS']","['ella', 'es', 'despreocupada', 'EOS', 'SOS']"
"['you', 'seem', 'busy', 'EOS', 'SOS']","['eres', 'EOS']","['pareces', 'ocupada', 'EOS', 'SOS', 'SOS']"
"['she', 'came', 'without', 'notice', 'EOS']","['ella', 'ella', 'son', 'EOS']","['vino', 'sin', 'avisar', 'EOS', 'SOS']"
"['i', 'm', 'confused', 'EOS', 'SOS']","['estoy', 'EOS']","['estoy', 'confundido', 'EOS', 'SOS', 'SOS']"
"['she', 'turned', 'around', 'quickly', 'EOS']","['ella', 'ella', 'un', 'EOS']","['ella', 'se', 'giro', 'rapidamente', 'EOS']"
"['he', 'runs', 'very', 'fast', 'EOS']","['el', 'el', 'muy', 'EOS']","['corre', 'muy', 'rapido', 'EOS', 'SOS']"
"['be', 'brief', 'EOS', 'SOS', 'SOS']","['se', 'EOS']","['sean', 'breves', 'EOS', 'SOS', 'SOS']"
"['there', 'was', 'no', 'aggression', 'EOS']","['no', 'no', 'un', 'EOS']","['no', 'hubo', 'agresion', 'EOS', 'SOS']"
"['the', 'thief', 'ran', 'away', 'EOS']","['el', 'la', 'la', 'EOS']","['el', 'ladron', 'huyo', 'EOS', 'SOS']"
