Input,Output,Target
"['e', 's', ' ', 'i', 'n', 'u', 's', 'u', 'a', 'l', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'n', 'd', 's', 'e', 's', 'r', 'EOS']","['i', 't', ' ', 's', ' ', 'u', 'n', 'u', 's', 'u', 'a', 'l', 'EOS']"
"['p', 'r', 'o', 's', 'i', 'g', 'u', 'e', ' ', 't', 'o', 'm', 'EOS']","['w', 'a', 'm', 'e', ' ', 'y', 'n', ' ', 't', 'h', ' ', 'EOS']","['m', 'o', 'v', 'e', ' ', 'o', 'n', ' ', 't', 'o', 'm', 'EOS']"
"['p', 'r', 'e', 'g', 'u', 'n', 't', 'a', 'l', 'e', 'EOS']","['l', 'r', 't', ' ', 't', 'i', 'm', 'EOS']","['a', 's', 'k', ' ', 'h', 'i', 'm', 'EOS']"
"['l', 'a', ' ', 'c', 'a', 's', 'a', ' ', 'e', 's', 't', 'a', ' ', 'l', 'i', 'm', 'p', 'i', 'a', 'EOS']","['t', 'h', 'e', ' ', 's', 'a', 'u', 's', 'e', ' ', 't', 's', ' ', 'a', 'a', 'o', 'a', 't', 'EOS']","['t', 'h', 'e', ' ', 'h', 'o', 'u', 's', 'e', ' ', 'i', 's', ' ', 'c', 'l', 'e', 'a', 'n', 'EOS']"
"['t', 'o', 'm', ' ', 'e', 's', ' ', 'c', 'h', 'o', 'f', 'e', 'r', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'a', ' ', 'b', 'a', 'o', 'r', 't', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'a', ' ', 'c', 'h', 'a', 'u', 'f', 'f', 'e', 'u', 'r', 'EOS']"
"['t', 'e', 'n', 'g', 'o', ' ', 'u', 'n', 'a', ' ', 'v', 'a', 'c', 'a', 'EOS']","['i', ' ', 'm', 'a', 'v', 'e', ' ', 'a', ' ', 'g', 'a', 'u', 'n', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['i', ' ', 'h', 'a', 'v', 'e', ' ', 'a', ' ', 'c', 'o', 'w', 'EOS']"
"['a', 'l', 'g', 'u', 'i', 'e', 'n', ' ', 'e', 's', 't', 'a', ' ', 'a', 'l', 'l', 'i', 'EOS']","['s', 'h', 'm', 'e', ' ', 'n', 'e', ' ', 'i', 'h', 't', 'h', 'e', ' ', 'e', 'EOS']","['s', 'o', 'm', 'e', 'o', 'n', 'e', ' ', 's', ' ', 't', 'h', 'e', 'r', 'e', 'EOS']"
"['e', 's', ' ', 'd', 'u', 'r', 'o', ' ', 'p', 'e', 'r', 'o', ' ', 'j', 'u', 's', 't', 'o', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'a', 't', ' ', ' ', 'e', 't', 'o', 's', ' ', 'y', 'o', 'i', 'n', 'EOS']","['i', 't', ' ', 's', ' ', 'h', 'a', 'r', 's', 'h', ' ', 'b', 'u', 't', ' ', 'f', 'a', 'i', 'r', 'EOS']"
"['c', 'o', 'r', 'r', 'i', 'j', 'a', 'n', 'l', 'o', 'EOS']","['i', 'o', 'm', 'e', 'e', 'n', 't', ' ', 'i', 't', 'EOS']","['c', 'o', 'r', 'r', 'e', 'c', 't', ' ', 'i', 't', 'EOS']"
"['y', 'o', ' ', 'v', 'e', 'n', 'g', 'o', ' ', 'd', 'e', ' ', 'j', 'a', 'p', 'o', 'n', 'EOS']","['i', ' ', 'l', 'a', 'u', 'e', ' ', 't', 'i', 'i', 'n', ' ', 'i', 'o', 'd', 'p', 'y', 'EOS']","['i', ' ', 'c', 'o', 'm', 'e', ' ', 'f', 'r', 'o', 'm', ' ', 'j', 'a', 'p', 'a', 'n', 'EOS']"
"['e', 's', 't', 'a', ' ', 'e', 'n', 'v', 'e', 'j', 'e', 'c', 'i', 'e', 'n', 'd', 'o', 'EOS']","['i', 'e', ' ', 's', ' ', 'a', 'o', 't', ' ', 'e', 'n', 'g', ' ', 't', 'n', 'd', 'EOS']","['h', 'e', ' ', 's', ' ', 'g', 'e', 't', 't', 'i', 'n', 'g', ' ', 'o', 'l', 'd', 'EOS']"
"['s', 'o', 'm', 'o', 's', ' ', 'a', 'm', 'i', 'g', 'a', 's', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 'a', 'i', 'i', 'e', 'n', 'd', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 'f', 'r', 'i', 'e', 'n', 'd', 's', 'EOS']"
"['e', 's', 't', 'a', 'm', 'o', 's', ' ', 'a', ' ', 't', 'i', 'e', 'm', 'p', 'o', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 'a', 'n', ' ', 't', 'h', 'm', 'e', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 'o', 'n', ' ', 't', 'i', 'm', 'e', 'EOS']"
"['v', 'a', 'y', 'a', 'm', 'o', 'n', 'o', 's', ' ', 'j', 'u', 'n', 't', 'o', 's', 'EOS']","['w', 'e', 't', ' ', 's', ' ', 'g', 'o', ' ', 't', 'h', ' ', 'e', 't', 'h', 'e', 'r', 'EOS']","['l', 'e', 't', ' ', 's', ' ', 'g', 'o', ' ', 't', 'o', 'g', 'e', 't', 'h', 'e', 'r', 'EOS']"
"['p', 'a', 's', 'o', ' ', 'u', 'n', ' ', 'a', 'u', 't', 'o', 'EOS']","['i', 'r', 'c', 'a', 'n', 'e', 'i', 'o', 'i', 'n', 'e', ' ', 'm', 'a', 'y', 'i', 'EOS']","['a', ' ', 'c', 'a', 'r', ' ', 'd', 'r', 'o', 'v', 'e', ' ', 'p', 'a', 's', 't', 'EOS']"
"['n', 'e', 'c', 'e', 's', 'i', 't', 'o', ' ', 'a', 'y', 'u', 'd', 'a', 'EOS']","['i', ' ', 'w', 'e', 'e', 'd', ' ', 't', 'i', 'r', 'p', 'EOS']","['i', ' ', 'n', 'e', 'e', 'd', ' ', 'h', 'e', 'l', 'p', 'EOS']"
"['t', 'o', 'm', ' ', 'p', 'o', 'd', 'r', 'i', 'a', ' ', 'e', 'n', 'f', 'e', 'r', 'm', 'a', 'r', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 'u', 'l', 'd', ' ', 't', 'o', 't', ' ', 'm', 'o', 'n', 'k', 'EOS']","['t', 'o', 'm', ' ', 'c', 'o', 'u', 'l', 'd', ' ', 'g', 'e', 't', ' ', 's', 'i', 'c', 'k', 'EOS']"
"['e', 's', ' ', 'm', 'u', 'y', ' ', 'b', 'o', 'n', 'i', 't', 'o', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'e', 'r', 'y', ' ', 's', 'o', 'a', 'd', 't', 'EOS']","['i', 't', ' ', 's', ' ', 'v', 'e', 'r', 'y', ' ', 'b', 'e', 'a', 'u', 't', 'i', 'f', 'u', 'l', 'EOS']"
"['e', 's', 't', 'o', 'y', ' ', 'a', 'c', 'o', 's', 't', 'u', 'm', 'b', 'r', 'a', 'd', 'a', 'EOS']","['i', ' ', 'm', ' ', 'a', 'p', ' ', ' ', ' ', 't', 'h', ' ', 's', 'n', 'EOS']","['i', ' ', 'm', ' ', 'u', 's', 'e', 'd', ' ', 't', 'o', ' ', 'i', 't', 'EOS']"
"['n', 'o', ' ', 'p', 'u', 'e', 'd', 'e', 's', ' ', 'p', 'a', 'r', 'a', 'r', 'm', 'e', 'EOS']","['y', 'o', 'u', ' ', 'c', 'a', 'n', ' ', 't', ' ', 's', 't', 'o', 'p', ' ', 't', 'e', 'EOS']","['y', 'o', 'u', ' ', 'c', 'a', 'n', ' ', 't', ' ', 's', 't', 'o', 'p', ' ', 'm', 'e', 'EOS']"
"['a', 'b', 'a', 'n', 'd', 'o', 'n', 'a', 'l', 'o', ' ', 't', 'o', 'd', 'o', 'EOS']","['l', 'e', 't', 'v', 'e', ' ', 't', 'a', 'e', 'r', 'y', ' ', 'h', 'i', 'n', 'g', ' ', 'SOS', 'SOS', 'SOS']","['l', 'e', 'a', 'v', 'e', ' ', 'e', 'v', 'e', 'r', 'y', 't', 'h', 'i', 'n', 'g', 'EOS']"
"['n', 'o', ' ', 't', 'e', 'n', 'e', 'i', 's', ' ', 'c', 'a', 'l', 'o', 'r', ' ', '?', 'EOS']","['d', 'r', 'e', ' ', ' ', 't', ' ', 'y', 'o', 'u', ' ', 'h', 'a', 'u', ' ', '?', 'EOS']","['a', 'r', 'e', 'n', ' ', 't', ' ', 'y', 'o', 'u', ' ', 'h', 'o', 't', ' ', '?', 'EOS']"
"['e', 's', 't', 'o', ' ', 'e', 's', ' ', 'm', 'u', 'c', 'h', 'o', 'EOS']","['t', 'h', 'i', 's', ' ', 'i', 's', ' ', 'a', ' ', 'b', 'o', 'o', 'EOS']","['t', 'h', 'i', 's', ' ', 'i', 's', ' ', 'a', ' ', 'l', 'o', 't', 'EOS']"
"['c', 'r', 'e', 'o', ' ', 'q', 'u', 'e', ' ', 'e', 'r', 'e', 's', ' ', 't', 'o', 'n', 't', 'o', 'EOS']","['i', ' ', 'l', 'a', 'a', 's', 'k', ' ', 't', 'o', 'u', ' ', 't', 'e', 'a', 's', 'o', 'n', 'EOS']","['i', ' ', 't', 'h', 'i', 'n', 'k', ' ', 'y', 'o', 'u', ' ', 'r', 'e', ' ', 'd', 'u', 'm', 'b', 'EOS']"
"['e', 's', 't', 'a', 'm', 'o', 's', ' ', 'c', 'o', 'l', 'g', 'a', 'd', 'o', 's', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 'a', 't', 'o', 'a', 'y', 'g', 'y', 'd', 'EOS']","['w', 'e', ' ', 'r', 'e', ' ', 's', 't', 'r', 'a', 'n', 'd', 'e', 'd', 'EOS']"
"['e', 'n', ' ', 'e', 's', 'o', ' ', 't', 'i', 'e', 'n', 'e', ' ', 'r', 'a', 'z', 'o', 'n', 'EOS']","['i', 'e', ' ', 's', 'a', 's', ' ', 'a', ' ', 'd', 'a', 'o', 'n', 'g', 'e', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['h', 'e', ' ', 'h', 'a', 's', ' ', 'a', ' ', 'p', 'o', 'i', 'n', 't', 'EOS']"
"['t', 'o', 'm', 'a', 'm', 'o', 's', ' ', 'u', 'n', ' ', 'p', 'o', 'c', 'o', 'EOS']","['t', 'e', ' ', 'r', 'i', 'i', 'n', ' ', ' ', 'i', ' ', 'c', 'o', 'v', 'e', 'e', 'e', 'EOS']","['w', 'e', ' ', 'd', 'r', 'a', 'n', 'k', ' ', 'a', ' ', 'l', 'i', 't', 't', 'l', 'e', 'EOS']"
"['q', 'u', 'e', ' ', 'e', 's', ' ', 't', 'u', ' ', 't', 'r', 'a', 'b', 'a', 'j', 'o', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', ' ', 't', 'o', 'u', ' ', ' ', 't', 'u', 's', 'e', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', ' ', 'y', 'o', 'u', 'r', ' ', 'j', 'o', 'b', ' ', '?', 'EOS']"
"['v', 'o', 'l', 'v', 'i', 'EOS']","['i', ' ', 'l', 'a', 'v', 'e', ' ', 'm', 'e', 'a', 'h', 'r', 'e', 'EOS']","['i', ' ', 'h', 'a', 'v', 'e', ' ', 'r', 'e', 't', 'u', 'r', 'n', 'e', 'd', 'EOS']"
"['q', 'u', 'e', ' ', 'e', 's', ' ', 'u', 'n', ' ', 'o', 'v', 'n', 'i', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', ' ', 't', ' ', 'm', 'n', 'e', 'r', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', ' ', 'a', ' ', 'u', 'f', 'o', ' ', '?', 'EOS']"
"['p', 'e', 'l', 'e', 'a', ' ', 'c', 'o', 'm', 'o', ' ', 'h', 'o', 'm', 'b', 'r', 'e', ' ', '!', 'EOS']","['i', 'o', 'n', 'h', 't', ' ', 'i', 'o', 'k', 'e', ' ', 't', ' ', 'm', 'a', 'r', ' ', '?', 'EOS']","['f', 'i', 'g', 'h', 't', ' ', 'l', 'i', 'k', 'e', ' ', 'a', ' ', 'm', 'a', 'n', ' ', '!', 'EOS']"
"['s', 'i', ' ', 'l', 'o', ' ', 's', 'e', 'EOS']","['i', 'o', 'e', ' ', 't', 't', 'm', 'n', 'o', 'w', 'EOS']","['y', 'e', 's', ' ', 'i', ' ', 'k', 'n', 'o', 'w', ' ', 'i', 't', 'EOS']"
"['e', 's', 't', 'e', ' ', 'e', 's', ' ', 'm', 'i', ' ', 'c', 'a', 'b', 'a', 'l', 'l', 'o', 'EOS']","['t', 'h', 'i', 's', ' ', 'i', 's', ' ', 'a', 'y', ' ', 'b', 'a', 'u', 'e', 'e', 'EOS']","['t', 'h', 'i', 's', ' ', 'i', 's', ' ', 'm', 'y', ' ', 'h', 'o', 'r', 's', 'e', 'EOS']"
"['m', 'e', ' ', 'd', 'e', 'c', 'l', 'a', 'r', 'e', ' ', 'c', 'u', 'l', 'p', 'a', 'b', 'l', 'e', 'EOS']","['i', ' ', 'l', 'l', 'e', 'a', 'e', 't', 'o', 't', 'n', 'l', ' ', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['i', ' ', 'p', 'l', 'e', 'd', ' ', 'g', 'u', 'i', 'l', 't', 'y', 'EOS']"
"['n', 'o', ' ', 'p', 'u', 'e', 'd', 'o', ' ', 'e', 'n', 't', 'r', 'a', 'r', ' ', 'a', 'h', 'i', 'EOS']","['i', ' ', 'd', 'a', 'n', ' ', 't', ' ', 's', 'o', ' ', 't', 't', ' ', 't', 'h', 'e', ' ', 'e', 'EOS']","['i', ' ', 'c', 'a', 'n', ' ', 't', ' ', 'g', 'o', ' ', 'i', 'n', ' ', 't', 'h', 'e', 'r', 'e', 'EOS']"
"['c', 'o', 'r', 'r', 'a', 'EOS']","['i', 'e', 'g', 'g', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['r', 'u', 'n', 'EOS']"
"['l', 'o', ' ', 'h', 'i', 'c', 'e', ' ', 'p', 'o', 'r', ' ', 'v', 'o', 's', 'EOS']","['i', ' ', 'l', 'o', 'd', 'n', 't', 't', ' ', 't', 'o', 'r', ' ', 't', 'o', 'u', 'EOS']","['i', ' ', 'd', 'i', 'd', ' ', 'i', 't', ' ', 'f', 'o', 'r', ' ', 'y', 'o', 'u', 'EOS']"
"['q', 'u', 'e', ' ', 'b', 'u', 'e', 'n', 'a', ' ', 'i', 'd', 'e', 'a', ' ', '!', 'EOS']","['w', 'h', 'a', 't', ' ', 'a', ' ', 'd', 'o', 'o', 'd', ' ', '?', 't', ' ', ' ', 't', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 'a', ' ', 'g', 'o', 'o', 'd', ' ', 'i', 'd', 'e', 'a', ' ', '!', 'EOS']"
"['t', 'o', 'm', ' ', 'e', 's', 'c', 'a', 'p', 'o', 'EOS']","['t', 'o', 'm', ' ', 'i', 'a', 't', 'a', 'r', 'e', 'd', 'EOS']","['t', 'o', 'm', ' ', 'e', 's', 'c', 'a', 'p', 'e', 'd', 'EOS']"
"['p', 'o', 'r', ' ', 'f', 'a', 'v', 'o', 'r', ' ', 'v', 'e', 'n', ' ', 'a', 'q', 'u', 'i', 'EOS']","['w', 'l', 'e', 'a', 's', 'e', ' ', 'a', 'o', 'm', 'e', ' ', 't', 'i', 'r', 'e', 'EOS']","['p', 'l', 'e', 'a', 's', 'e', ' ', 'c', 'o', 'm', 'e', ' ', 'h', 'e', 'r', 'e', 'EOS']"
"['t', 'o', 'm', ' ', 'e', 's', 't', 'a', ' ', 's', 'o', 'n', 'a', 'n', 'd', 'o', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'a', 'i', 'i', 'a', 't', 'EOS']","['t', 'o', 'm', ' ', 'i', 's', ' ', 'd', 'r', 'e', 'a', 'm', 'i', 'n', 'g', 'EOS']"
"['c', 'o', 'm', 'a', 'm', 'o', 's', ' ', 'a', 'q', 'u', 'i', 'EOS']","['w', 'e', 't', ' ', 's', ' ', 't', 'a', 't', ' ', 't', 'i', 'r', 'e', 'EOS']","['l', 'e', 't', ' ', 's', ' ', 'e', 'a', 't', ' ', 'h', 'e', 'r', 'e', 'EOS']"
"['h', 'e', 'm', 'o', 's', ' ', 'g', 'a', 'n', 'a', 'd', 'o', ' ', '!', 'EOS']","['w', 'e', ' ', 'l', 'e', ' ', 'g', 'a', 'r', ' ', 't', 'EOS']","['w', 'e', ' ', 'v', 'e', ' ', 'w', 'o', 'n', ' ', '!', 'EOS']"
"['d', 'e', 'j', 'a', ' ', 's', 'o', 'l', 'o', ' ', 'a', ' ', 't', 'o', 'm', 'EOS']","['l', 'e', 't', 'v', 'e', ' ', 't', 'h', ' ', ' ', 's', ' ', 'l', 'n', 'e', 'EOS']","['l', 'e', 'a', 'v', 'e', ' ', 't', 'o', 'm', ' ', 'a', 'l', 'o', 'n', 'e', 'EOS']"
"['h', 'a', 'z', ' ', 'u', 'n', 'a', ' ', 'p', 'r', 'e', 'd', 'i', 'c', 'c', 'i', 'o', 'n', 'EOS']","['t', 'a', 'r', 'e', ' ', 'a', ' ', 'd', 'a', 'o', 'a', 'e', 'n', 'e', 'e', 'n', 'n', 'EOS']","['m', 'a', 'k', 'e', ' ', 'a', ' ', 'p', 'r', 'e', 'd', 'i', 'c', 't', 'i', 'o', 'n', 'EOS']"
"['w', 'e', 'y', ' ', 'c', 'r', 'e', 'e', 'm', 'e', 'EOS']","['i', 'o', 'n', ' ', ' ', 'y', 'h', 'y', 'e', 't', ' ', 'h', 'e', 'EOS']","['d', 'u', 'd', 'e', ' ', 't', 'r', 'u', 's', 't', ' ', 'm', 'e', 'EOS']"
"['m', 'e', ' ', 'a', 'm', 'a', 'b', 'a', 's', ' ', '?', 'EOS']","['w', 'o', 'd', ' ', 'y', 'o', 'u', ' ', 's', 'i', 'o', 'e', ' ', '?', 'e', ' ', '?', 'EOS']","['d', 'i', 'd', ' ', 'y', 'o', 'u', ' ', 'l', 'o', 'v', 'e', ' ', 'm', 'e', ' ', '?', 'EOS']"
"['l', 'e', ' ', 'g', 'u', 's', 't', 'a', ' ', 'd', 'o', 'r', 'm', 'i', 'r', 'EOS']","['i', 'h', 'e', ' ', 'i', 'i', 'k', 'e', ' ', ' ', 't', 't', 'e', 'a', 'p', 'EOS']","['s', 'h', 'e', ' ', 'l', 'i', 'k', 'e', 's', ' ', 's', 'l', 'e', 'e', 'p', 'i', 'n', 'g', 'EOS']"
"['q', 'u', 'e', ' ', 'a', 'g', 'o', 'b', 'i', 'o', 'EOS']","['i', ' ', ' ', 'w', ' ', 'n', 't', 'i', 'l', 'l', ' ', 'd', 'EOS']","['i', 't', ' ', 's', ' ', 's', 'w', 'e', 'l', 't', 'e', 'r', 'i', 'n', 'g', 'EOS']"
"['e', 's', 't', 'a', 's', ' ', 'm', 'u', 'y', ' ', 'a', 't', 'r', 'a', 's', 'a', 'd', 'o', 'EOS']","['y', 'o', 'u', ' ', 'r', 'e', ' ', 'a', 'a', 's', ' ', 't', 'o', ' ', 'd', 's', 'o', 't', 'e', 'EOS']","['y', 'o', 'u', ' ', 'r', 'e', ' ', 'w', 'a', 'y', ' ', 't', 'o', 'o', ' ', 'l', 'a', 't', 'e', 'EOS']"
"['e', 's', 'a', ' ', 'm', 'u', 'n', 'e', 'c', 'a', ' ', 'd', 'a', ' ', 'm', 'i', 'e', 'd', 'o', 'EOS']","['t', 'h', 'i', 't', ' ', 's', 'i', ' ', ' ', ' ', 's', 's', ' ', 't', 't', 'a', 'r', 'e', 'EOS']","['t', 'h', 'a', 't', ' ', 'd', 'o', 'l', 'l', ' ', 'i', 's', ' ', 's', 'c', 'a', 'r', 'y', 'EOS']"
"['a', 'h', 'i', ' ', 'v', 'i', 'e', 'n', 'e', ' ', 'e', 'l', 'l', 'a', 'EOS']","['i', 'h', 'e', 'y', 'e', ' ', 's', ' ', 'e', ' ', 'm', 'o', 'm', 'e', 'EOS']","['t', 'h', 'e', 'r', 'e', ' ', 's', 'h', 'e', ' ', 'c', 'o', 'm', 'e', 's', 'EOS']"
"['q', 'u', 'e', ' ', 'd', 'i', 'j', 'i', 's', 't', 'e', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 's', 'i', 'd', ' ', 'y', 'o', 'u', ' ', 's', 'e', 'y', ' ', '?', 'EOS']","['w', 'h', 'a', 't', ' ', 'd', 'i', 'd', ' ', 'y', 'o', 'u', ' ', 's', 'a', 'y', ' ', '?', 'EOS']"
"['h', 'o', 'l', 'a', ' ', 't', 'o', 'm', ' ', '!', 'EOS']","['d', 'o', 'd', 'l', 'o', 'm', ' ', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS', 'SOS']","['h', 'i', ' ', 't', 'o', 'm', 'EOS']"
"['o', 'd', 'i', 'o', ' ', 'e', 's', 't', 'e', ' ', 'c', 'o', 'l', 'o', 'r', 'EOS']","['i', ' ', 'h', 'a', 'v', 'e', ' ', 't', 'o', 'e', 't', ' ', 'a', 'o', 'm', 'd', 'n', 'EOS']","['i', ' ', 'h', 'a', 't', 'e', ' ', 't', 'h', 'a', 't', ' ', 'c', 'o', 'l', 'o', 'r', 'EOS']"
"['e', 's', 't', 'a', 's', ' ', 'a', ' ', 't', 'i', 'e', 'm', 'p', 'o', 'EOS']","['y', 'o', 'u', ' ', 'r', 'e', ' ', 'a', 'n', ' ', 't', 'h', 'm', 'e', 'EOS']","['y', 'o', 'u', ' ', 'r', 'e', ' ', 'o', 'n', ' ', 't', 'i', 'm', 'e', 'EOS']"
"['t', 'o', 'm', ' ', 't', 'i', 'e', 'n', 'e', ' ', 'h', 'i', 'j', 'o', 's', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 's', ' ', 'a', 'o', 'a', 'n', 'l', 'EOS']","['t', 'o', 'm', ' ', 'h', 'a', 's', ' ', 'c', 'h', 'i', 'l', 'd', 'r', 'e', 'n', 'EOS']"
"['t', 'o', 'm', ' ', 'c', 'o', 'n', 'o', 'c', 'e', ' ', 'a', ' ', 'm', 'a', 'r', 'y', 'EOS']","['t', 'o', 'm', ' ', 'w', 'a', 's', ' ', 'a', 'y', ' ', 'h', 'o', 'e', 'r', 'y', 'EOS']","['t', 'o', 'm', ' ', 'h', 'a', 's', ' ', 'm', 'e', 't', ' ', 'm', 'a', 'r', 'y', 'EOS']"
"['p', 'o', 'r', ' ', 'f', 'a', 'v', 'o', 'r', ' ', 'a', 'p', 'u', 'r', 'a', 't', 'e', ' ', '!', 'EOS']","['w', 'l', 'e', 'a', 's', 'e', ' ', 't', 'e', 'r', ' ', ' ', ' ', 't', 'EOS']","['p', 'l', 'e', 'a', 's', 'e', ' ', 'h', 'u', 'r', 'r', 'y', ' ', '!', 'EOS']"
"['o', 'd', 'i', 'o', ' ', 'h', 'a', 'c', 'e', 'r', ' ', 'e', 's', 't', 'o', 'EOS']","['i', ' ', 'l', 'a', 'v', 'e', ' ', 't', 'o', ' ', 'n', 'g', ' ', 't', 'o', 'a', 's', 'EOS']","['i', ' ', 'h', 'a', 't', 'e', ' ', 'd', 'o', 'i', 'n', 'g', ' ', 't', 'h', 'i', 's', 'EOS']"
"['e', 's', ' ', 'b', 'u', 'e', 'n', 'o', 'EOS']","['i', 't', ' ', 's', ' ', 'a', 'o', 'o', 'd', 'EOS']","['i', 't', ' ', 's', ' ', 'g', 'o', 'o', 'd', 'EOS']"
"['t', 'e', ' ', 'a', 'p', 'e', 's', 't', 'a', ' ', 'l', 'a', ' ', 'b', 'o', 'c', 'a', 'EOS']","['i', 'o', 'u', ' ', ' ', 'a', 'e', 'o', 'a', 't', ' ', ' ', 'i', 'o', 'o', 'l', 'l', 'EOS']","['y', 'o', 'u', 'r', ' ', 'b', 'r', 'e', 'a', 't', 'h', ' ', 's', 'm', 'e', 'l', 'l', 's', 'EOS']"
"['h', 'a', 's', ' ', 'c', 'o', 'm', 'i', 'd', 'o', ' ', '?', 'EOS']","['d', 'o', 'v', 'e', ' ', 'y', 'o', 'u', ' ', 'h', 'a', 't', ' ', ' ', ' ', '?', 'EOS']","['h', 'a', 'v', 'e', ' ', 'y', 'o', 'u', ' ', 'e', 'a', 't', 'e', 'n', ' ', '?', 'EOS']"
"['n', 'o', ' ', 'l', 'o', ' ', 's', 'a', 'b', 'r', 'a', ' ', 'n', 'a', 'd', 'i', 'e', 'EOS']","['i', 'o', ' ', 'o', 'd', 'y', ' ', 'w', 'a', 'n', 'l', ' ', 't', 'n', 'o', 'w', 'EOS']","['n', 'o', 'b', 'o', 'd', 'y', ' ', 'w', 'i', 'l', 'l', ' ', 'k', 'n', 'o', 'w', 'EOS']"
"['v', 'o', 'm', 'i', 't', 'e', 'EOS']","['i', ' ', 'w', 'a', 'a', 'e', 'e', ' ', 'i', 'p', 'EOS']","['i', ' ', 't', 'h', 'r', 'e', 'w', ' ', 'u', 'p', 'EOS']"
"['e', 's', 'o', ' ', 'e', 's', ' ', 'r', 'i', 'd', 'i', 'c', 'u', 'l', 'o', ' ', '!', 'EOS']","['t', 'h', 'a', 't', ' ', 's', ' ', 'a', 'e', 'g', 'e', 'n', 'e', 'l', 'e', 'n', 's', 'EOS']","['t', 'h', 'a', 't', ' ', 's', ' ', 'r', 'i', 'd', 'i', 'c', 'u', 'l', 'o', 'u', 's', ' ', '!', 'EOS']"
"['f', 'u', 'e', ' ', 'c', 'u', 'l', 'p', 'a', ' ', 'm', 'i', 'a', 'EOS']","['i', 'h', 'e', 's', ' ', 'i', 'a', 's', ' ', 't', 'y', ' ', 't', 'a', 'i', 't', 'EOS']","['t', 'h', 'i', 's', ' ', 'w', 'a', 's', ' ', 'm', 'y', ' ', 'f', 'a', 'u', 'l', 't', 'EOS']"
"['e', 's', 't', 'o', ' ', 's', 'e', ' ', 'v', 'e', ' ', 'b', 'i', 'e', 'n', 'EOS']","['t', 'h', 'i', 's', ' ', 'i', 'i', 'o', 'k', 's', ' ', 't', 'o', 'o', 'd', 'EOS']","['t', 'h', 'i', 's', ' ', 'l', 'o', 'o', 'k', 's', ' ', 'g', 'o', 'o', 'd', 'EOS']"
"['m', 'e', ' ', 'g', 'u', 's', 't', 'a', ' ', 's', 'u', ' ', 'a', 'c', 't', 'i', 't', 'u', 'd', 'EOS']","['i', ' ', 'l', 'i', 'k', 'e', ' ', 't', 'i', 'm', ' ', 't', ' ', ' ', 'e', 'n', 'e', 'r', 'EOS']","['i', ' ', 'l', 'i', 'k', 'e', ' ', 'h', 'i', 's', ' ', 'a', 't', 't', 'i', 't', 'u', 'd', 'e', 'EOS']"
"['a', 'c', 'a', 'b', 'o', ' ', 'd', 'e', ' ', 'c', 'h', 'e', 'c', 'a', 'r', 'EOS']","['i', ' ', 'l', 'u', 's', 't', ' ', 'h', 'o', 'e', 'a', 't', ' ', 'd', 'EOS']","['i', ' ', 'j', 'u', 's', 't', ' ', 'c', 'h', 'e', 'c', 'k', 'e', 'd', 'EOS']"
"['s', 'e', 'c', 'a', 'r', 'a', ' ', 'p', 'r', 'o', 'n', 't', 'o', 'EOS']","['t', ' ', ' ', 's', 'o', ' ', 's', 'e', ' ', 't', 'o', 'i', 'EOS']","['i', 't', ' ', 'l', 'l', ' ', 'b', 'e', ' ', 'd', 'r', 'y', ' ', 's', 'o', 'o', 'n', 'EOS']"
